page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
240	10	3	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"yab myes Iha dan myP'i rjer gsegs te ""der Va-"	"yab myes lha dan myP'i rjer gśegs te ""der Va-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	240	0.707	0.873	302	87	85	1.024
240	10	7	gsegs	gśegs	alternate_witness_google_loc_fricative_upgrade	gsegs	gsegs	"yab myes Iha dan myP'i rjer gsegs te ""der Va-"	"yab myes lha dan myP'i rjer gśegs te ""der Va-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	240	0.707	0.873	302	87	85	1.024
240	15	5	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	pha myes dan po Iha myi ma phye ba tshun	pha myes dan po lha myi ma phye ba tshun	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	240	0.707	0.873	302	87	85	1.024
240	19	2	sron	sroṅ	alternate_witness_google_loc_nasal_upgrade	sron	sron	"khri sron brisan 0?// rin la ""zu Lebzeiten des"	"khri sroṅ brisan 0?// rin la ""zu Lebzeiten des"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	240	0.707	0.873	302	87	85	1.024
240	39	6	gon	goṅ	alternate_witness_google_loc_nasal_upgrade	gon	gon	"Lex. rigs royud kyipha mes gon ma ""die frü-"	"Lex. rigs royud kyipha mes goṅ ma ""die frü-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	240	0.707	0.873	302	87	85	1.024
242	8	9	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"hatte"" (Debm 3 734) ; skyes — rab skye lo Iha"	"hatte"" (Debm 3 734) ; skyes — rab skye lo lha"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
242	19	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	"Sam-po"" (PT1287 463); dpal gyi Iha — dan /"	"Sam-po"" (PT1287 463); dpal gyi lha — daṅ /"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
242	19	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"Sam-po"" (PT1287 463); dpal gyi Iha — dan /"	"Sam-po"" (PT1287 463); dpal gyi lha — daṅ /"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
242	58	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	(5750 126); bi Sa ra ma ni dan / dpal PM	(5750 126); bi Sa ra ma ni daṅ / dpal PM	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
242	67	5	na	ña	alternate_witness_google_loc_nasal_upgrade	na	na	"gebar ihr Junges"" (K1 na 17624); pha dus"	"gebar ihr Junges"" (K1 ña 17624); pha dus"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
242	75	8	zes	źes	alternate_witness_google_loc_fricative_upgrade	zes	zes	8024); phu — dee slon ma 607 dzaya zes	8024); phu — dee slon ma 607 dzaya źes	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	242	0.588	0.835	379	95	94	1.011
245	44	6	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	"[5079 mthu — che don tshan Ina ""ein fünf Pa-"	"[5079 mthu — che don tshan lṅa ""ein fünf Pa-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	59	8	si	śi	alternate_witness_google_loc_fricative_upgrade	si	si	"dä und Nandabalä"" (Prav 79,25); ka si mdzes"	"dä und Nandabalä"" (Prav 79,25); ka śi mdzes"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	73	5	dañ	daṅ	alternate_witness_google_loc_velar_nasal_upgrade	dan	dan	dan / khyab 'jug ma dañ / gZon nu ma dan /	dan / khyab 'jug ma daṅ / gZon nu ma daṅ /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	73	9	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	dan / khyab 'jug ma dañ / gZon nu ma dan /	dan / khyab 'jug ma daṅ / gZon nu ma daṅ /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	81	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"wurden"" (Nel 24b2); bde mchog dan / phag"	"wurden"" (Nel 24b2); bde mchog daṅ / phag"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	92	8	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	"tin Käli"" (Tär 62,11); kun tu bzan po dan /"	"tin Käli"" (Tär 62,11); kun tu bzaṅ po daṅ /"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	92	10	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"tin Käli"" (Tär 62,11); kun tu bzan po dan /"	"tin Käli"" (Tär 62,11); kun tu bzaṅ po daṅ /"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
245	93	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"kun tu bzan — dan ""Samantabhadra und 53-"	"kun tu bzan — daṅ ""Samantabhadra und 53-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	245	0.580	0.861	384	95	94	1.011
247	77	1	glan	glaṅ	alternate_witness_google_loc_nasal_upgrade	glan	glan	— glan la khen log byuṅ / me — bya la ban	— glaṅ la kheṅ log byuṅ / me — bya la ban	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	247	0.805	0.892	354	95	96	0.990
247	77	3	khen	kheṅ	alternate_witness_google_loc_nasal_upgrade	khen	khen	— glan la khen log byuṅ / me — bya la ban	— glaṅ la kheṅ log byuṅ / me — bya la ban	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	247	0.805	0.892	354	95	96	0.990
251	2	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"Lex. no Ita mkhan ""Wahrsager"" (brDa); mo"	"Lex. no lta mkhan ""Wahrsager"" (brDa); mo"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	251	0.619	0.891	236	77	82	0.939
251	6	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	"Lex. bu mo dan a ma gñis la'ari ""Tochter und"	"Lex. bu mo daṅ a ma gñis la'ari ""Tochter und"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	251	0.619	0.891	236	77	82	0.939
251	62	3	span	spaṅ	alternate_witness_google_loc_nasal_upgrade	span	span	dei — du span Zin bas (r. ban) sgar dan bcas	dei — du spaṅ Zin bas (r. ban) sgar dan bcas	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	251	0.619	0.891	236	77	82	0.939
252	12	9	gton	gtoṅ	alternate_witness_google_loc_nasal_upgrade	gton	gton	khyod la — du de rig (r. ༡77?) gi gton ma de	khyod la — du de rig (r. ༡77?) gi gtoṅ ma de	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	252	0.623	0.870	227	77	79	0.975
252	42	9	glan	glañ	alternate_witness_google_loc_nasal_upgrade	glan	glan	(MigTo 103,17); mo yin na lcan ma glan mi	(MigTo 103,17); mo yin na lcan ma glañ mi	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	252	0.623	0.870	227	77	79	0.975
252	46	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. mo Ita $es pa (brDa).	Lex. mo lta $es pa (brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	252	0.623	0.870	227	77	79	0.975
252	53	7	gsam	gśam	alternate_witness_google_loc_fricative_upgrade	gsam	gsam	myig) lo ba'am mo Sam (v.]. gsam)	myig) lo ba'am mo Sam (v.]. gśam)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	252	0.623	0.870	227	77	79	0.975
254	2	4	nom	ṅom	alternate_witness_google_loc_nasal_upgrade	nom	nom	(8750 81); — gi nom (r. mon) ston 'phags	(8750 81); — gi ṅom (r. mon) ston 'phags	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
254	28	7	Li$	Liś	alternate_witness_citation_siglum	lis	lis	351); mon brtul ni blun po (Li$ 17,1); rmons	351); mon brtul ni blun po (Liś 17,1); rmoṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
254	28	10	rmons	rmoṅs	alternate_witness_google_loc_nasal_upgrade	rmons	rmons	351); mon brtul ni blun po (Li$ 17,1); rmons	351); mon brtul ni blun po (Liś 17,1); rmoṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
254	49	4	Iho	lho	alternate_witness_initial_i_to_l_translit	iho	lho	"'bras drug ni Iho na — (metr.) ""die sechs"	"'bras drug ni lho na — (metr.) ""die sechs"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
254	57	8	man	mañ	alternate_witness_google_loc_nasal_upgrade	man	man	"de"" (Vdk 2: 340,6); chom rkum man la nad"	"de"" (Vdk 2: 340,6); chom rkum mañ la nad"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
254	62	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	denasman pa dan sman la sogs pa mchiste-	denasman pa daṅ sman la sogs pa mchiste-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	254	0.883	0.850	278	83	89	0.933
257	15	10	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	(vl. add. ra) ram da'am den sañ nam da Ita	(vl. add. ra) ram da'am den sañ nam da lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	37	1	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Iha sras gtsan ma / dpal (r. spa) gro — la	lha sras gtsan ma / dpal (r. spa) gro — la	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	43	7	bzan	bzaṅ	alternate_witness_google_loc_nasal_upgrade	bzan	bzan	kbyod — gi Sar mo rnams khams bzan por	kbyod — gi Sar mo rnams khams bzaṅ por	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	53	11	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	tha dad pa broyad kyi yul la thug yod pa dan	tha dad pa broyad kyi yul la thug yod pa daṅ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	62	8	Iho'i	lho'i	alternate_witness_initial_i_to_l_translit	ihoi	lhoi	"nen"" ('Dzam 18,12); de nas sar Iho'i phyogs"	"nen"" ('Dzam 18,12); de nas sar lho'i phyogs"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	70	8	rdzon	rdzoṅ	alternate_witness_google_loc_nasal_upgrade	rdzon	rdzon	"mon usw."" ('Dzam 35,7); sen ge rdzon nas"	"mon usw."" ('Dzam 35,7); sen ge rdzoṅ nas"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
257	88	10	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	ini sag chig pa' / bya ldins m myig myi Ita	ini sag chig pa' / bya ldins m myig myi lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	257	0.878	0.844	303	89	88	1.011
259	27	5	la'an	la'aṅ	alternate_witness_google_loc_nasal_upgrade	laan	laan	"las byun ba'i gos la'an ""im Vinayavibhanga"	"las byun ba'i gos la'aṅ ""im Vinayavibhanga"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	259	0.592	0.880	272	64	81	0.790
261	36	6	rna'i	rña'i	alternate_witness_google_loc_nasal_upgrade	rnai	rnai	-irdul phra rab rnams ni rna'i spubs Ita	-irdul phra rab rnams ni rña'i spubs lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	261	0.640	0.864	248	79	81	0.975
261	36	8	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	-irdul phra rab rnams ni rna'i spubs Ita	-irdul phra rab rnams ni rña'i spubs lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	261	0.640	0.864	248	79	81	0.975
261	60	4	sil	śil	alternate_witness_google_loc_fricative_upgrade	sil	sil	nung morgu bde sil, d.h. 'unfehlbarer Lehrer	nung morgu bde śil, d.h. 'unfehlbarer Lehrer	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	261	0.640	0.864	248	79	81	0.975
261	72	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	yani thub ldan dan / dka' thub kyi mchog las	yani thub ldan daṅ / dka' thub kyi mchog las	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	261	0.640	0.864	248	79	81	0.975
261	73	3	morgubdesir	morgubdeśir	alternate_witness_google_loc_fricative_upgrade	morgubdesir	morgubdesir	"btus te / morgubdesir bsgo ba lags ""bis heu-"	"btus te / morgubdeśir bsgo ba lags ""bis heu-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	261	0.640	0.864	248	79	81	0.975
262	6	3	morgudesi	morgudeśi	alternate_witness_google_loc_fricative_upgrade	morgudesi	morgudesi	"mkhan po morgudesi la sogs pa ""z.B. Mor-"	"mkhan po morgudeśi la sogs pa ""z.B. Mor-"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
262	7	1	gudesi	gudeśi	alternate_witness_google_loc_fricative_upgrade	gudesi	gudesi	"gudesi, der mkhan po von Gautosan, usw."""	"gudeśi, der mkhan po von Gautosan, usw."""	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
262	25	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	khri srofi brtsan dan I rgyarje ... grüs [/ chab]	khri srofi brtsan daṅ I rgyarje ... grüs [/ chab]	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
262	64	2	Lis	Liś	alternate_witness_citation_siglum	lis	lis	"tung"" (Lis 9,5); gun glens boyis pa / gros"	"tung"" (Liś 9,5); gun glens boyis pa / gros"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
262	75	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	"mdzad pa Ita bu ""sich unterhalten oder sich"	"mdzad pa lta bu ""sich unterhalten oder sich"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
262	76	5	glen	gleṅ	alternate_witness_google_loc_nasal_upgrade	glen	glen	"beraten"" (brDa); — pa = gtam glen ba ""sich"	"beraten"" (brDa); — pa = gtam gleṅ ba ""sich"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	262	0.546	0.878	251	87	80	1.087
264	65	6	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	byan chub sems dpa' ...sproba dan / — dat /	byan chub sems dpa' ...sproba daṅ / — dat /	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	264	0.558	0.870	314	88	83	1.060
264	72	2	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	par Idan pa'i 'du byed dan serns dan Idan pa	par ldan pa'i 'du byed dan serns dan Idan pa	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	264	0.558	0.870	314	88	83	1.060
264	75	1	snam	sñam	alternate_witness_google_loc_nasal_upgrade	snam	snam	"snam du 'dzin pa' $es pa'o ""Bewußtsein, das"	"sñam du 'dzin pa' $es pa'o ""Bewußtsein, das"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	264	0.558	0.870	314	88	83	1.060
264	80	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	sprul pa Ita bu'i chos la — = °pratibimbuon-	sprul pa lta bu'i chos la — = °pratibimbuon-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	264	0.558	0.870	314	88	83	1.060
265	70	11	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	kyi spyod par mos pa tsarn gyis 7//9 pa Ita bu	kyi spyod par mos pa tsarn gyis 7//9 pa lta bu	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	265	0.604	0.881	252	88	85	1.035
267	27	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	2605, Abt. spans pa dan dor ba la sogs pa'!	2605, Abt. spans pa daṅ dor ba la sogs pa'!	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	267	0.894	0.873	290	88	86	1.023
267	52	7	nan	ṅan	alternate_witness_google_loc_nasal_upgrade	nan	nan	"die Lehre"" (Bu 828,5); mya nan las 'da' ba'i"	"die Lehre"" (Bu 828,5); mya ṅan las 'da' ba'i"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	267	0.894	0.873	290	88	86	1.023
267	86	6	gan	gañ	alternate_witness_google_loc_nasal_upgrade	gan	gan	19.6b); kbyod ni ~ brües la / gan du yañ	19.6b); kbyod ni ~ brües la / gañ du yañ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	267	0.894	0.873	290	88	86	1.023
267	87	2	gsegs	gśegs	alternate_witness_google_loc_fricative_upgrade	gsegs	gsegs	"ni gsegs ma mchis (metr.) ""du aber hast das"	"ni gśegs ma mchis (metr.) ""du aber hast das"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	267	0.894	0.873	290	88	86	1.023
268	2	3	Vi$	Vis	alternate_witness_citation_siglum	vis	vis	"gendwohin gegangen"" (Vi$ 28c); mya ran las"	"gendwohin gegangen"" (Vis 28c); mya ran las"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	35	4	ran	raṅ	alternate_witness_google_loc_nasal_upgrade	ran	ran	"9.44d); sems can ran bZin — (metr.) ""daher"	"9.44d); sems can raṅ bZin — (metr.) ""daher"	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	55	8	su	śu	alternate_witness_google_loc_fricative_upgrade	su	su	640,2); ston zla tha chun ñi su Ina la mya ñan	640,2); ston zla tha chun ñi śu lṅa la mya ñan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	55	9	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	640,2); ston zla tha chun ñi su Ina la mya ñan	640,2); ston zla tha chun ñi śu lṅa la mya ñan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	77	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	dan sdug bsrual las 'das pa dan Ina par phyin	dan sdug bsrual las 'das pa daṅ lṅa par phyin	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	77	8	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	dan sdug bsrual las 'das pa dan Ina par phyin	dan sdug bsrual las 'das pa daṅ lṅa par phyin	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	81	1	nan	ñan	alternate_witness_google_loc_nasal_upgrade	nan	nan	nan las 'das = 'khor ba las thar pa dañ Ina lam	ñan las 'das = 'khor ba las thar pa daṅ lṅa lam	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	81	9	dañ	daṅ	alternate_witness_google_loc_velar_nasal_upgrade	dan	dan	nan las 'das = 'khor ba las thar pa dañ Ina lam	ñan las 'das = 'khor ba las thar pa daṅ lṅa lam	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
268	81	10	Ina	lṅa	alternate_witness_initial_i_to_l_translit	ina	lna	nan las 'das = 'khor ba las thar pa dañ Ina lam	ñan las 'das = 'khor ba las thar pa daṅ lṅa lam	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	268	0.878	0.883	317	93	92	1.011
