volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	headword_transliteration_span_status	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_9_m	270	56	3	མེད	med	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	24	27	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱ་ངན་མེད་ཤིང་ mya haṅ med siṅ auch mya ran
wts_9_m	270	56	4	ཤིང	siṅ	reviewed_transcription_exception	no	yes	partial	blocked	source_variant_requires_manual_review	family_block	secure_positional_alignment	secure_complete_span	28	31	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	རྨྱ་ངན་མེད་ཤིང་ mya haṅ med siṅ auch mya ran
wts_9_m	270	64	1	རམྨྱ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རམྨྱ་ངན་འཚང་ mya naṅ 'shaṅ die Blūte des
wts_9_m	270	64	2	ངན	naṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རམྨྱ་ངན་འཚང་ mya naṅ 'shaṅ die Blūte des
wts_9_m	270	64	3	འཚང	'shaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	21	26	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	རམྨྱ་ངན་འཚང་ mya naṅ 'shaṅ die Blūte des
wts_9_m	270	69	1	མྨྱུ	ya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱུ་ངན་ཟློ་ ya haṅ zlo auch mya ñan bzlo, pi,
wts_9_m	270	69	2	ངན	haṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	16	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱུ་ངན་ཟློ་ ya haṅ zlo auch mya ñan bzlo, pi,
wts_9_m	270	69	3	ཟློ	zlo	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	23	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱུ་ངན་ཟློ་ ya haṅ zlo auch mya ñan bzlo, pi,
wts_9_m	271	1	1	རྨྱ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱ་ངན་གཟིར་ mya ñaṅ geir
wts_9_m	271	1	2	ངན	ñaṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱ་ངན་གཟིར་ mya ñaṅ geir
wts_9_m	271	1	3	གཟིར	geir	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	25	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱ་ངན་གཟིར་ mya ñaṅ geir
wts_9_m	271	2	1	མྱ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་གཟིར་ mya ñaṅ gzir leidgeplagt.
wts_9_m	271	2	2	ངན	ñaṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	16	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་གཟིར་ mya ñaṅ gzir leidgeplagt.
wts_9_m	271	2	3	གཟིར	gzir	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་གཟིར་ mya ñaṅ gzir leidgeplagt.
wts_9_m	271	6	1	ཇ	myanan	canonical_syllable_mismatch	no	yes	none	blocked			gloss_or_prose_noise	gloss_intrusion	9	15	 	 	token_boundary_secure						unclear	none	no	"""ཇ'་༼ཌླ' myanan bzla tut. zu Imya nan zlo"
wts_9_m	271	14	1	མྱ	Y	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	11	12	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ ངན བཟླས Y F Y
wts_9_m	271	14	2	ངན	F	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	13	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ ངན བཟླས Y F Y
wts_9_m	271	14	3	བཟླས	Y	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	15	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ ངན བཟླས Y F Y
wts_9_m	271	25	1	མྨྱ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	13	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱ་ངན་བཟློ་ mya ñaṅ bzlo Imya ñan zlo.
wts_9_m	271	25	2	ངན	ñaṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱ་ངན་བཟློ་ mya ñaṅ bzlo Imya ñan zlo.
wts_9_m	271	25	3	བཟློ	bzlo	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱ་ངན་བཟློ་ mya ñaṅ bzlo Imya ñan zlo.
wts_9_m	271	26	1	མྨུ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངན་ལས་འདའ་བ་ mya jaṅ las 'da' ba Imya
wts_9_m	271	26	2	ངན	jaṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངན་ལས་འདའ་བ་ mya jaṅ las 'da' ba Imya
wts_9_m	271	26	3	ལས	las	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	25	28	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངན་ལས་འདའ་བ་ mya jaṅ las 'da' ba Imya
wts_9_m	271	26	4	འདའ	'da'	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	29	33	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངན་ལས་འདའ་བ་ mya jaṅ las 'da' ba Imya
wts_9_m	271	26	5	བ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	34	36	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངན་ལས་འདའ་བ་ mya jaṅ las 'da' ba Imya
wts_9_m	271	28	1	མྱ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	16	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་ལས་འདས་པ་ mya haṅ las 'das pa
wts_9_m	271	28	2	ངན	haṅ	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	23	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་ལས་འདས་པ་ mya haṅ las 'das pa
wts_9_m	271	28	3	ལས	las	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	24	27	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་ལས་འདས་པ་ mya haṅ las 'das pa
wts_9_m	271	28	4	འདས	'das	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	28	32	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་ལས་འདས་པ་ mya haṅ las 'das pa
wts_9_m	271	28	5	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	33	35	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱ་ངན་ལས་འདས་པ་ mya haṅ las 'das pa
wts_9_m	271	41	1	མུ	mya	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	12	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ འབྲེག mya ham 'brog
wts_9_m	271	41	2	ངམ	ham	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ འབྲེག mya ham 'brog
wts_9_m	271	41	3	འབྲེག	'brog	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	20	25	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ འབྲེག mya ham 'brog
wts_9_m	272	1	1	མྨུ	mya	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངམ་བཤུལ་རིང་ mya ñam bśul riṅ
wts_9_m	272	1	2	ངམ	ñam	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	21	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངམ་བཤུལ་རིང་ mya ñam bśul riṅ
wts_9_m	272	1	3	བཤུལ	bśul	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	25	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངམ་བཤུལ་རིང་ mya ñam bśul riṅ
wts_9_m	272	1	4	རིང	riṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	30	33	 		token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	མྨུ་ངམ་བཤུལ་རིང་ mya ñam bśul riṅ
wts_9_m	272	2	1	ངམ	mya	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	13	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	་ངམ་བཤའ་རིང་ mya ram bśul rin ein Ge-
wts_9_m	272	2	2	བཤའ	ram	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	17	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	་ངམ་བཤའ་རིང་ mya ram bśul rin ein Ge-
wts_9_m	272	2	3	རིང	bśul	final_feature_mismatch_only	no	yes	partial	blocked			probable_alignment	probable_span	21	25	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	་ངམ་བཤའ་རིང་ mya ram bśul rin ein Ge-
wts_9_m	272	8	1	མུ	Myaram	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	12	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ་ས་ཐང་ Myaram sa than trockene Ebene,
wts_9_m	272	8	2	ངམ	sa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	19	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ་ས་ཐང་ Myaram sa than trockene Ebene,
wts_9_m	272	8	3	ས	than	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	22	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ་ས་ཐང་ Myaram sa than trockene Ebene,
wts_9_m	272	8	4	ཐང	trockene	final_feature_mismatch_only	no	yes	partial	blocked			secure_positional_alignment	secure_complete_span	27	35	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	མུ་ངམ་ས་ཐང་ Myaram sa than trockene Ebene,
wts_9_m	272	20	1	མྨྱག	myag	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	10	14	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱག་ཕྲན་ myag phran Tūag phran.
wts_9_m	272	20	2	ཕྲན	phran	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	15	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྨྱག་ཕྲན་ myag phran Tūag phran.
wts_9_m	272	21	1	མྱོག	schmut	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	missing_transliteration	7	13	 	:	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	'མྱོག་ schmut: ines, vgl
wts_9_m	272	22	1	རྨྱག	myag	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	11	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱག་མྱོག་ myag myog Schmutz, Unreines, vgl.
wts_9_m	272	22	2	མྱོག	myog	insufficient_feature_coverage	no	no	none	unresolved			probable_alignment	probable_span	16	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྨྱག་མྱོག་ myag myog Schmutz, Unreines, vgl.
wts_9_m	273	1	1	མྱང	myaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	10	14	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	མྱང་གིཞུ་ myaṅ gi Zwa
wts_9_m	273	1	2	གིཞུ	gi	nonfinal_feature_mismatch	no	yes	partial	blocked			secure_positional_alignment	secure_complete_span	15	17	 	 	token_boundary_secure	ཞ:ź		root_consonant:ཞ->ź			ordinary_tibetan_lexical_or_compound	none	no	མྱང་གིཞུ་ myaṅ gi Zwa
wts_9_m	273	18	1	མྱང	myari	final_feature_mismatch_only	no	yes	partial	unresolved			probable_alignment	probable_span	11	16	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			tibetan_proper_name	none	no	མྱང་གི་ཞུ་ myari gi Zwa npr. ein Meditations-
wts_9_m	273	18	2	གི	gi	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	17	19	 	 	token_boundary_secure						tibetan_proper_name	none	no	མྱང་གི་ཞུ་ myari gi Zwa npr. ein Meditations-
wts_9_m	273	18	3	ཞུ	Zwa	nonfinal_feature_mismatch	no	yes	partial	blocked			probable_alignment	probable_span	20	23	 	 	token_boundary_secure	ཞ:ź		root_consonant:ཞ->ź			tibetan_proper_name	none	no	མྱང་གི་ཞུ་ myari gi Zwa npr. ein Meditations-
wts_9_m	273	27	1	རྱང	myaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	secure_complete_span	10	14	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	རྱང་གྲོལ་ myaṅ grol Freiwerden durch Genuß
wts_9_m	273	27	2	གྲོལ	grol	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	secure_complete_span	15	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	རྱང་གྲོལ་ myaṅ grol Freiwerden durch Genuß
wts_9_m	273	30	1	རྐྱང	myanl	final_feature_mismatch_only	no	yes	partial	unresolved			probable_alignment	probable_span	10	15	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			tibetan_proper_name	none	no	རྐྱང་སྟོད myanl stod npr. eine Region in gTsaṅ,
wts_9_m	273	30	2	སྟོད	stod	insufficient_feature_coverage	yes	no	sufficient	pass			probable_alignment	probable_span	16	20	 	 	token_boundary_secure						tibetan_proper_name	none	no	རྐྱང་སྟོད myanl stod npr. eine Region in gTsaṅ,
wts_9_m	273	44	1	མྱང	myani	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	secure_complete_span	14	19	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	མྱང་རྩི་སྦྲས་ myani rtsi sbras
wts_9_m	273	44	2	རྩི	rtsi	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	20	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱང་རྩི་སྦྲས་ myani rtsi sbras
wts_9_m	273	44	3	སྦྲས	sbras	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	secure_complete_span	25	30	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	མྱང་རྩི་སྦྲས་ myani rtsi sbras
