volume	page	line	token_index	tibetan_syllable	current_latin_token	integrity_status	integrity_pass	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	alignment_confidence	token_start	token_end	preceding_character	following_character	token_boundary_status	expected_high_confidence_features	observed_features	violated_rules	canonical_full_target	canonical_target_evidence	domain_context	damage_scope	marker_attached	context_excerpt
wts_8_b	350	45	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	13	17	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་བྱེད་ dbaṅ du byed
wts_8_b	350	45	2	དུ	du	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་བྱེད་ dbaṅ du byed
wts_8_b	350	45	3	བྱེད	byed	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	21	25	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་བྱེད་ dbaṅ du byed
wts_8_b	351	1	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	12	16	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་འོང་ dbaṅ du 'oṅ
wts_8_b	351	1	2	དུ	du	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་འོང་ dbaṅ du 'oṅ
wts_8_b	351	1	3	འོང	oṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_positional_alignment	21	23	'		token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་འོང་ dbaṅ du 'oṅ
wts_8_b	351	9	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	11	15	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་ད་འོང་ dbaṅ du oṅ gefügig werden. NL
wts_8_b	351	9	2	ད	du	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	16	18	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་ད་འོང་ dbaṅ du oṅ gefügig werden. NL
wts_8_b	351	9	3	འོང	oṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_positional_alignment	19	21	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་ད་འོང་ dbaṅ du oṅ gefügig werden. NL
wts_8_b	351	14	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	12	16	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་སོང་ dbaṅ du soṅ pf. zu Tdban du 'gro.
wts_8_b	351	14	2	དུ	du	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་སོང་ dbaṅ du soṅ pf. zu Tdban du 'gro.
wts_8_b	351	14	3	སོང	soṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	20	23	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་དུ་སོང་ dbaṅ du soṅ pf. zu Tdban du 'gro.
wts_8_b	351	26	1	བང	dbarni	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	8	14	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	བང་དོན་ dbarni don.
wts_8_b	351	26	2	དོན	don	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	15	18	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	བང་དོན་ dbarni don.
wts_8_b	351	36	1	དབང	dbanbdag	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	9	17	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			sanskrit_or_indic_transcription	none	no	དབང་བདབ། dbanbdag Beiname Sivas, skt. lsā-
wts_8_b	351	36	2	བདབ	Beiname	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	18	25	 	 	token_boundary_secure						sanskrit_or_indic_transcription	none	no	དབང་བདབ། dbanbdag Beiname Sivas, skt. lsā-
wts_8_b	351	40	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་ dbaṅ ldan
wts_8_b	351	40	2	ལྡན	ldan	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	14	18	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་ dbaṅ ldan
wts_8_b	351	41	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	17	21	 	 	token_boundary_secure	ང:ṅ	ṅ				tibetan_proper_name	none	no	དབང་འདུས་ཕོ་བྲང་ dbaṅ 'dus pho braṅ npr. ein
wts_8_b	351	41	2	འདུས	dus	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	23	26	'	 	token_boundary_secure						tibetan_proper_name	none	no	དབང་འདུས་ཕོ་བྲང་ dbaṅ 'dus pho braṅ npr. ein
wts_8_b	351	41	3	ཕོ	pho	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	27	30	 	 	token_boundary_secure						tibetan_proper_name	none	no	དབང་འདུས་ཕོ་བྲང་ dbaṅ 'dus pho braṅ npr. ein
wts_8_b	351	41	4	བྲང	braṅ	transcription_integrity_pass	yes	no	sufficient	pass			secure_positional_alignment	31	35	 	 	token_boundary_secure	ང:ṅ	ṅ				tibetan_proper_name	none	no	དབང་འདུས་ཕོ་བྲང་ dbaṅ 'dus pho braṅ npr. ein
wts_8_b	351	49	1	དབང	dba	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	9	12	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་ dba ldan.
wts_8_b	351	49	2	ལྡན	ldan	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	13	17	 	.	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་ dba ldan.
wts_8_b	352	2	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	11	15	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་མ་ dbaṅ ldan ma
wts_8_b	352	2	2	ལྡན	ldan	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	16	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་མ་ dbaṅ ldan ma
wts_8_b	352	2	3	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	21	23	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་ལྡན་མ་ dbaṅ ldan ma
wts_8_b	352	16	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	12	16	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་སྡུད་མ་ dbaṅ sdud ma sich etwas gefūgig
wts_8_b	352	16	2	སྡུད	sdud	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	17	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་སྡུད་མ་ dbaṅ sdud ma sich etwas gefūgig
wts_8_b	352	16	3	མ	ma	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	22	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་སྡུད་མ་ dbaṅ sdud ma sich etwas gefūgig
wts_8_b	352	22	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	11	15	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་བསྡུས་ dbaṅ bsdus Tdban du bsdus.
wts_8_b	352	22	2	བསྡུས	bsdus	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	16	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་བསྡུས་ dbaṅ bsdus Tdban du bsdus.
wts_8_b	352	23	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་རྣོ་ dbaṅ rno Kurzf. für dban po rno ba
wts_8_b	352	23	2	རྣོ	rno	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	17	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་རྣོ་ dbaṅ rno Kurzf. für dban po rno ba
wts_8_b	352	41	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_reviewed_alignment	9	13	""""	 	token_boundary_secure	ང:ṅ	ṅ		dbaṅ	reviewed_tibetan_exact_final_ng_consensus	ordinary_tibetan_lexical_or_compound	none	no	"དབང་པོ་ ""dbaṅ po"
wts_8_b	352	41	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"དབང་པོ་ ""dbaṅ po"
wts_8_b	352	46	1	དབང	dbari	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	7	12	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	དབང་པ་ dbari pa Besitzer.
wts_8_b	352	46	2	པ	pa	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	13	15	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པ་ dbari pa Besitzer.
wts_8_b	352	50	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po Kurzf. dbani.
wts_8_b	352	50	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po Kurzf. dbani.
wts_8_b	353	1	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	353	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	353	48	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	353	48	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	354	1	1	དབང	dbani	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	9	14	'	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbani po
wts_8_b	354	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	15	17	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbani po
wts_8_b	354	48	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	354	48	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	355	1	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	355	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	355	48	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	9	13	'	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	355	48	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ 'dbaṅ po
wts_8_b	356	1	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_reviewed_alignment	9	13	""""	 	token_boundary_secure	ང:ṅ	ṅ		dbaṅ	reviewed_tibetan_exact_final_ng_consensus	ordinary_tibetan_lexical_or_compound	none	no	"དབང་པོ་ ""dbaṅ po"
wts_8_b	356	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	14	16	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	"དབང་པོ་ ""dbaṅ po"
wts_8_b	356	7	1	དབང	dbaṅ	marker_or_damage	no	no	partial	blocked			marker_or_damage	9	13	?	 	token_boundary_secure	ང:ṅ	ṅ		dbaṅ	reviewed_tibetan_exact_final_ng_consensus	ordinary_tibetan_lexical_or_compound	damage_before_latin_alignment	no	དབང་པོ་ ?dbaṅ po ↑ dpaṅ.
wts_8_b	356	7	2	པོ	po	marker_or_damage	no	no	none	blocked			marker_or_damage	14	16	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	damage_before_latin_alignment	no	དབང་པོ་ ?dbaṅ po ↑ dpaṅ.
wts_8_b	356	8	1	དབང	dbari	final_feature_mismatch_only	no	yes	partial	unresolved			secure_positional_alignment	11	16	 	 	token_boundary_secure	ང:ṅ		suffix_coda:ང->ṅ			ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ལྔ་ dbari po lṅa auch — po.
wts_8_b	356	8	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ལྔ་ dbari po lṅa auch — po.
wts_8_b	356	8	3	ལྔ	lṅa	insufficient_feature_coverage	no	no	none	unresolved			secure_reviewed_alignment	20	23	 	 	token_boundary_secure				lṅa	reviewed_tibetan_exact_initial_i_l_family	ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ལྔ་ dbari po lṅa auch — po.
wts_8_b	356	21	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	15	19	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཉི་ཤུ་་ dbaṅ po ñi su
wts_8_b	356	21	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	20	22	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཉི་ཤུ་་ dbaṅ po ñi su
wts_8_b	356	21	3	ཉི	ñi	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	23	25	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཉི་ཤུ་་ dbaṅ po ñi su
wts_8_b	356	21	4	ཤུ	su	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	26	28	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཉི་ཤུ་་ dbaṅ po ñi su
wts_8_b	357	1	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	13	17	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟུལ་ dbaṅ po riul
wts_8_b	357	1	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	18	20	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟུལ་ dbaṅ po riul
wts_8_b	357	1	3	རྟུལ	riul	canonical_syllable_mismatch	no	yes	none	blocked			secure_positional_alignment	21	25	 		token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟུལ་ dbaṅ po riul
wts_8_b	357	14	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	12	16	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟལ་ dbaṅ po rtul Tdbani rtul.
wts_8_b	357	14	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	17	19	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟལ་ dbaṅ po rtul Tdbani rtul.
wts_8_b	357	14	3	རྟལ	rtul	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	20	24	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་རྟལ་ dbaṅ po rtul Tdbani rtul.
wts_8_b	357	15	1	དབང	dbaṅ	transcription_integrity_pass	no	no	partial	unresolved			secure_positional_alignment	14	18	 	 	token_boundary_secure	ང:ṅ	ṅ				ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཐུལ་པ་ dbaṅ po thul ba Bez. für einen
wts_8_b	357	15	2	པོ	po	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	19	21	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཐུལ་པ་ dbaṅ po thul ba Bez. für einen
wts_8_b	357	15	3	ཐུལ	thul	insufficient_feature_coverage	yes	no	sufficient	pass			secure_positional_alignment	22	26	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཐུལ་པ་ dbaṅ po thul ba Bez. für einen
wts_8_b	357	15	4	པ	ba	insufficient_feature_coverage	no	no	none	unresolved			secure_positional_alignment	27	29	 	 	token_boundary_secure						ordinary_tibetan_lexical_or_compound	none	no	དབང་པོ་ཐུལ་པ་ dbaṅ po thul ba Bez. für einen
