source_queue	volume	page	line	from_token	proposed_target	reason	applied	context_excerpt	confidence	suggested_action
corrected_text_scan	wts_1_34	754	53	anabhiläpyam		residual_sanskrit_like_damage		Lex. anabhiläpyam (Mvy 7818,7950,8048).	low	review
corrected_text_scan	wts_1_34	754	64	anabhiläpyaparivartab		residual_sanskrit_like_damage		Lex. anabhiläpyaparivartab (Mvy 7819);	low	review
corrected_text_scan	wts_1_34	754	75	läpyaparivartab		residual_sanskrit_like_damage		läpyaparivartab (Mvy 7953); - bstan pa =	low	review
corrected_text_scan	wts_1_34	756	52	nägaräja		residual_sanskrit_like_damage		Lex. klu’i rgyal po - = Saibalo nägaräja (Mvy	low	review
corrected_text_scan	wts_1_34	756	145	mätsikab		residual_sanskrit_like_damage		Lex. mätsikab (r. mätsyikah) (Mvy 3756),	low	review
corrected_text_scan	wts_1_34	756	145	mätsyikah		residual_sanskrit_like_damage		Lex. mätsikab (r. mätsyikah) (Mvy 3756),	low	review
corrected_text_scan	wts_1_34	756	172	suktikä		residual_sanskrit_like_damage		Lex. suktikä (Mvy 5993); suktib (Mvy	low	review
corrected_text_scan	wts_1_34	757	107	Kämeśvaras		residual_sanskrit_like_damage		Kämeśvaras.	low	review
corrected_text_scan	wts_1_34	759	38	srotä		residual_sanskrit_like_damage		Lex. ~ pa & srotä „Zuhörer“ (Mvy 2766),	low	review
corrected_text_scan	wts_1_34	759	43	Susrüsamänah		residual_sanskrit_like_damage		(Mvy 2425); ~ 'dod pa = Susrüsamänah	low	review
corrected_text_scan	wts_1_34	759	98	Käsy		residual_sanskrit_like_damage		Heilsamen der Śrāvakas“ (Käsy 113,7); gser	low	review
corrected_text_scan	wts_1_34	759	125	srävakasamghab		residual_sanskrit_like_damage		srävakasamghab (Mvy 1119), srävakah	low	review
corrected_text_scan	wts_1_34	759	125	srävakah		residual_sanskrit_like_damage		srävakasamghab (Mvy 1119), srävakah	low	review
corrected_text_scan	wts_1_34	759	129	śünyatä		residual_sanskrit_like_damage		pa chun ru „geringe Weisheit in śünyatä	low	review
corrected_text_scan	wts_1_34	760	68	sambädhah		residual_sanskrit_like_damage		(KlonD 727,1); - ba = sambädhah (Mvy	low	review
corrected_text_scan	wts_1_34	760	113	Schwäche		residual_sanskrit_like_damage		„Schwäche“ (Mvy 7581); ~ ba = lus sems	low	review
corrected_text_scan	wts_1_34	760	188	ärtab		residual_sanskrit_like_damage		Lex. ~ pa ‰ ärtab (Mvy 7334); ~ pa = Ins	low	review
corrected_text_scan	wts_1_34	761	114	hänıib		residual_sanskrit_like_damage		„zerfallen“ (Mvy 9129), hänıib „Abnahme,	low	review
corrected_text_scan	wts_1_34	766	142	kalyatä		residual_sanskrit_like_damage		Lex. - ba = kalyatä „Gesundheit“ (Mvy	low	review
corrected_text_scan	wts_1_34	766	191	äpatpandakab		residual_sanskrit_like_damage		Lex. äpatpandakab (Mvy 8773).	low	review
corrected_text_scan	wts_1_34	767	143	Gelächter		residual_sanskrit_like_damage		„früher erlebtes Gelächter“ (ViśT 112,7);	low	review
corrected_text_scan	wts_1_34	768	19	ästhitikriyä		residual_sanskrit_like_damage		Lex. ~ pa = ästhitikriyä (Mvy 1797); nams	low	review
corrected_text_scan	wts_1_34	768	92	Kävyäd		residual_sanskrit_like_damage		śikara Sprühregen)“ (Kävyäd 1.48b).	low	review
corrected_text_scan	wts_1_34	769	76	Paricavimsatisähasrikä		residual_sanskrit_like_damage		skt. Paricavimsatisähasrikä Prajñāpāramitā.	low	review
corrected_text_scan	wts_1_34	769	87	sähasrikä		residual_sanskrit_like_damage		sähasrikä (Mvy 1327).	low	review
corrected_text_scan	wts_1_34	770	101	$		residual_sanskrit_like_damage		seiner Rüstung“ (ViśT 160,30); ~$ dmag	low	review
corrected_text_scan	wts_1_34	770	151	ädityab		residual_sanskrit_like_damage		Lex. ädityab (Mvy 3177), dinakarah (Mvy	low	review
corrected_text_scan	wts_1_34	770	152	ätapah		residual_sanskrit_like_damage		6990), ätapah „Sonnenhitze“ (Mvy 1874);	low	review
corrected_text_scan	wts_1_34	771	35	Särdhavihärin		residual_sanskrit_like_damage		Madhyāntika, ein Särdhavihärin Änandas“	low	review
corrected_text_scan	wts_1_34	771	35	Änandas		residual_sanskrit_like_damage		Madhyāntika, ein Särdhavihärin Änandas“	low	review
corrected_text_scan	wts_1_34	771	45	Änanda		residual_sanskrit_like_damage		„dieser [Änanda] weihte Madhyāntika zum	low	review
corrected_text_scan	wts_1_34	771	63	säryodayah		residual_sanskrit_like_damage		Lex. säryodayah (Mvy 8245); ni '¿# = fi	low	review
corrected_text_scan	wts_1_34	771	92	astamitävavädab		residual_sanskrit_like_damage		Lex. astamitävavädab (Mvy 8443, Abt. Itun	low	review
corrected_text_scan	wts_1_34	772	41	ängirasab		residual_sanskrit_like_damage		Lex. ängirasab (Mvy 77, sGra 14); Säkya	low	review
corrected_text_scan	wts_1_34	772	41	Säkya		residual_sanskrit_like_damage		Lex. ängirasab (Mvy 77, sGra 14); Säkya	low	review
corrected_text_scan	wts_1_34	772	50	näma		residual_sanskrit_like_damage		pradipo näma samädhih (Mvy 552).	low	review
corrected_text_scan	wts_1_34	772	50	samädhih		residual_sanskrit_like_damage		pradipo näma samädhih (Mvy 552).	low	review
corrected_text_scan	wts_1_34	772	75	säryagarbhah		residual_sanskrit_like_damage		Lex. säryagarbhah (Mvy 671).	low	review
corrected_text_scan	wts_1_34	772	77	säryagarbhah		residual_sanskrit_like_damage		Lex. säryagarbhah (Mvy 1353, ed. IsHI-	low	review
corrected_text_scan	wts_1_34	772	162	säryaprabbah		residual_sanskrit_like_damage		Lex. säryaprabbah (Mvy 690, Abt. byan	low	review
corrected_text_scan	wts_1_34	772	165	säryaprabhab		residual_sanskrit_like_damage		Lex. ~ (v 1. mgo) = säryaprabhab (Mvy	low	review
corrected_text_scan	wts_1_34	772	182	säryaprabhatejah		residual_sanskrit_like_damage		Lex. säryaprabhatejah (Mvy 742, Abt. byan	low	review
corrected_text_scan	wts_1_34	772	202	Gopäla		residual_sanskrit_like_damage		la „Gopäla, ein Großkönig aus der Sonnendynastie“ (Śambh 23b2).	low	review
corrected_text_scan	wts_1_34	773	112	prädesikayänam		residual_sanskrit_like_damage		Lex. prädesikayänam (Mvy 1254).	low	review
corrected_text_scan	wts_1_34	773	130	veläcakram		residual_sanskrit_like_damage		’khor lo = veläcakram (Mvy 9157, Abt. gtsug	low	review
corrected_text_scan	wts_1_34	774	133	aparäntakam		residual_sanskrit_like_damage		Lex. aparäntakam (Mvy 9179).	low	review
corrected_text_scan	wts_1_34	777	109	ekähikah		residual_sanskrit_like_damage		Lex. ekähikah (Mvy 9531).	low	review
corrected_text_scan	wts_1_34	778	218	ahorätram		residual_sanskrit_like_damage		Lex. ahorätram „Tag und Nacht“ (Mvy	low	review
corrected_text_scan	wts_1_34	779	171	ähnl		residual_sanskrit_like_damage		güis su na Zes pa lta bu’am (Liś 7,3, ähnl.	low	review
corrected_text_scan	wts_1_34	781	5	bsäuns		residual_sanskrit_like_damage		(Mvy 2378); bsnuns pa ni =r byas pa „bsäuns	low	review
corrected_text_scan	wts_1_34	781	217	Wächter		residual_sanskrit_like_damage		„auch für Wächter“ (brDa); myul ma = gsaṅ	low	review
corrected_text_scan	wts_1_34	782	173	nähere		residual_sanskrit_like_damage		„nähere Umgebung eines Dorfes“ (Mvy	low	review
corrected_text_scan	wts_1_34	782	208	nägaräjänan		residual_sanskrit_like_damage		0775 2 nandopanandau nägaräjänan (Mvy	low	review
corrected_text_scan	wts_1_34	783	226	anteväsi		residual_sanskrit_like_damage		Lex, anteväsi „Schüler“ (Mvy 8739); bla	low	review
corrected_text_scan	wts_1_34	785	96	kämpfen		residual_sanskrit_like_damage		kämpfen nahegerückt ist“ (ViśT 164,1).	low	review
corrected_text_scan	wts_1_34	785	202	upasamhärab		residual_sanskrit_like_damage		upasamhärab „Vollendung“ (Mvy 6395).	low	review
corrected_text_scan	wts_1_34	785	230	überwältigt		residual_sanskrit_like_damage		Fluch überwältigt“ (ViśT 98,18).	low	review
corrected_text_scan	wts_1_34	786	22	upamä		residual_sanskrit_like_damage		byas pa (Dagy); - ba 5 upamä (Mvy 2842);	low	review
corrected_text_scan	wts_1_34	786	41	härapratiksepah		residual_sanskrit_like_damage		härapratiksepah „Zurückweisung einer Feststellung über die Unterweisung“ (Mvy	low	review
corrected_text_scan	wts_1_34	786	97	aupanäyikah		residual_sanskrit_like_damage		Lex. aupanäyikah (Mvy 1295, sGra 152).	low	review
corrected_text_scan	wts_1_34	786	103	aupacärikab		residual_sanskrit_like_damage		Lex. aupacärikab (Mvy 7088).	low	review
corrected_text_scan	wts_1_34	787	136	Schädigung		residual_sanskrit_like_damage		Schädigung bezeichnen“ (ViśT 102,19).	low	review
corrected_text_scan	wts_1_34	788	15	upasamhärah		residual_sanskrit_like_damage		upasamhärah (Mvy 6395); phan ’dogs pa’am	low	review
corrected_text_scan	wts_1_34	788	93	laksanä		residual_sanskrit_like_damage		laksanä (Mvy 1170, Abt. dbugs phyi naṅ du	low	review
corrected_text_scan	wts_1_34	788	125	Blütenblättern		residual_sanskrit_like_damage		5747 cha „die mit ausgestreuten Blütenblättern geschmückte Stelle“ (ViśT 76,20);	low	review
corrected_text_scan	wts_1_34	789	25	upadhänoparägah		residual_sanskrit_like_damage		upadhänoparägah (Mvy 7632).	low	review
corrected_text_scan	wts_1_34	789	101	upädänam		residual_sanskrit_like_damage		Lex. - pa = upädänam (Mvy 2144); ~ pa =	low	review
corrected_text_scan	wts_1_34	789	112	paricopadanaskandhäh		residual_sanskrit_like_damage		Lex. paricopadanaskandhäh „die fünf Gruppen des Ergreifens“ (Mvy ed. ISHIHAMA/	low	review
corrected_text_scan	wts_1_34	789	148	Durväsas		residual_sanskrit_like_damage		Durväsas zu ihnen“ (ViśT 96,13); ri dags	low	review
corrected_text_scan	wts_1_34	789	159	upajagäma		residual_sanskrit_like_damage		Lex. upajagäma (Mvy 6615); fer son ba =	low	review
corrected_text_scan	wts_1_34	789	188	angehäuft		residual_sanskrit_like_damage		Verhalten angehäuft haben“ (ViśT 80,10);	low	review
corrected_text_scan	wts_1_34	790	67	upacäruh		residual_sanskrit_like_damage		Lex. upacäruh (Mvy 5360).	low	review
corrected_text_scan	wts_1_34	792	3	sämantakam		residual_sanskrit_like_damage		Lex. sämantakam „Nachbarschaft, Umkreis“ (Mvy 1485, Abt. bsam gtan bZi la sogs	low	review
corrected_text_scan	wts_1_34	793	114	sthälätyayab		residual_sanskrit_like_damage		"Lex. sthälätyayab (Mvy 9224); ""dul ba’i"	low	review
corrected_text_scan	wts_1_34	794	21	ädinavah		residual_sanskrit_like_damage		Lex. ädinavah (Mvy 7309); sdig pa’i - lta bu	low	review
corrected_text_scan	wts_1_34	795	130	näma		residual_sanskrit_like_damage		näma samädhih (Mvy 535).	low	review
corrected_text_scan	wts_1_34	795	130	samädhih		residual_sanskrit_like_damage		näma samädhih (Mvy 535).	low	review
corrected_text_scan	wts_1_34	795	141	samädhih		residual_sanskrit_like_damage		samädhih (Mvy 618).	low	review
corrected_text_scan	wts_1_34	795	148	naäma		residual_sanskrit_like_damage		samavasarano naäma samädhih (Mvy 617).	low	review
corrected_text_scan	wts_1_34	795	148	samädhih		residual_sanskrit_like_damage		samavasarano naäma samädhih (Mvy 617).	low	review
corrected_text_scan	wts_1_34	800	87	gäi		residual_sanskrit_like_damage		che gäi dbaṅ po (KlohD 730,6); sin rdeṅ	low	review
corrected_text_scan	wts_1_34	800	125	verschränken		residual_sanskrit_like_damage		am Nacken zu verschränken“ (Mvy 8543).	low	review
corrected_text_scan	wts_1_34	800	144	gewährte		residual_sanskrit_like_damage		skye bo rnams la = ... gnaṅi „er gewährte den	low	review
corrected_text_scan	wts_1_34	801	28	manyästambhah		residual_sanskrit_like_damage		manyästambhah (Mvy 9550).	low	review
corrected_text_scan	wts_1_34	801	83	gräis		residual_sanskrit_like_damage		Lex. yugandharah (Mvy 4145); gser ri gräis	low	review
corrected_text_scan	wts_1_34	802	78	apasväpanam		residual_sanskrit_like_damage		Lex. güid kyis log pa = apasväpanam (Mvy	low	review
corrected_text_scan	wts_1_34	805	32	Beständigkeit		residual_sanskrit_like_damage		daṅ don dam pa la’aṅ „Ruhe, Beständigkeit	low	review
corrected_text_scan	wts_1_34	805	97	gäan		residual_sanskrit_like_damage		46); skye bo ~ daṅ skye bo gäan (metr.) „die	low	review
corrected_text_scan	wts_1_34	805	131	jüätiraksitä		residual_sanskrit_like_damage		pa = jüätiraksitä „von den Verwandten beschützte [Frau]“ (Mvy 9461); smyan ga	low	review
corrected_text_scan	wts_1_34	806	157	sälohitah		residual_sanskrit_like_damage		sälohitah „Blutsverwandter“ (Mvy 3910).	low	review
corrected_text_scan	wts_1_34	807	155	vitatavalikä		residual_sanskrit_like_damage		L) pa 22 vitatavalikä (Mvy 6946).	low	review
corrected_text_scan	wts_1_34	808	137	Mahäkätyäyana		residual_sanskrit_like_damage		„Mahäkätyäyana gelangte nach śrāvasti“	low	review
corrected_text_scan	wts_1_34	808	145	śänaväsika		residual_sanskrit_like_damage		den edlen śänaväsika aus Srävasti ein“ (Tär	low	review
corrected_text_scan	wts_1_34	808	145	Srävasti		residual_sanskrit_like_damage		den edlen śänaväsika aus Srävasti ein“ (Tär	low	review
corrected_text_scan	wts_1_34	808	145	Tär		residual_sanskrit_like_damage		den edlen śänaväsika aus Srävasti ein“ (Tär	low	review
corrected_text_scan	wts_1_34	808	149	Räjagrha		residual_sanskrit_like_damage		sallen des Königs von Räjagrha“ (Śambh	low	review
corrected_text_scan	wts_1_34	808	152	srävasti		residual_sanskrit_like_damage		Lex. srävasti (Mvy 4110; sGra 362); rgya gar	low	review
corrected_text_scan	wts_1_34	809	69	Sätam		residual_sanskrit_like_damage		ba’am ~ pa = Sätam (Mvy 1882).	low	review
corrected_text_scan	wts_1_34	810	18	samädhiyate		residual_sanskrit_like_damage		cittam samädhiyate (Mvy 1589); infiam ’jog	low	review
corrected_text_scan	wts_1_34	810	212	trägt		residual_sanskrit_like_damage		gemischt hat, trägt man ces auf“ (śrkk	low	review
corrected_text_scan	wts_1_34	811	55	märdavah		residual_sanskrit_like_damage		Lex. märdavah „Geschmeidigkeit“ (Mvy	low	review
corrected_text_scan	wts_1_34	811	112	ärädhita		residual_sanskrit_like_damage		erfreut (skt. ärädhita)“ (Anav 1: 50,9); saṅs	low	review
corrected_text_scan	wts_1_34	811	151	ärädhanah		residual_sanskrit_like_damage		ärädhanah (Mvy 2943); ~ par byed =	low	review
corrected_text_scan	wts_1_34	811	152	ärägayati		residual_sanskrit_like_damage		ärägayati (Mvy 2394).	low	review
corrected_text_scan	wts_1_34	812	185	dantamämsam		residual_sanskrit_like_damage		Lex. dantamämsam (Mvy 4035); so med	low	review
corrected_text_scan	wts_1_34	812	201	mlänam		residual_sanskrit_like_damage		mlänam (Mvy 7234), siruam (Mvy 7235);	low	review
corrected_text_scan	wts_1_34	813	85	läbhah		residual_sanskrit_like_damage		pa = läbhah (Mvy 2342); grog med ni gyog	low	review
corrected_text_scan	wts_1_34	813	89	niscikirsä		residual_sanskrit_like_damage		niscikirsä „der Wunsch, aus Gewinn Gewinn zu machen“ (Mvy 2456).	low	review
corrected_text_scan	wts_1_34	813	210	ävilam		residual_sanskrit_like_damage		Lex. ~ pa (v. ], add. can) = ävilam (Mvy	low	review
corrected_text_scan	wts_1_34	816	74	kävyam		residual_sanskrit_like_damage		Lex. kävyam (Mvy 6422); ~, sian flag =	low	review
corrected_text_scan	wts_1_34	816	91	Säma-		residual_sanskrit_like_damage		so „im Amarakośa heißt es: Säma-, Rg- und	low	review
corrected_text_scan	wts_1_34	816	126	säan		residual_sanskrit_like_damage		Lex. san śal = ~ la’an „auch für säan dar“	low	review
corrected_text_scan	wts_1_34	816	147	$		residual_sanskrit_like_damage		Lex. - ba = san seṅ Zus pa’i don „1. $, ¥, zu	low	review
corrected_text_scan	wts_1_34	817	117	sämavedah		residual_sanskrit_like_damage		Lex. - girig byed = sämavedah (Mvy 5049).	low	review
corrected_text_scan	wts_1_34	818	192	kasäya		residual_sanskrit_like_damage		Lex. kasäya (in Mvy 2336 ff., sGra 413);	low	review
corrected_text_scan	wts_1_34	820	22	säin		residual_sanskrit_like_damage		Lex. hrdayapradesab (Mvy 3995); ~# = säin	low	review
corrected_text_scan	wts_1_34	820	198	krpälub		residual_sanskrit_like_damage		(Mvy 5156); ~ can = krpälub (Mvy 637).	low	review
corrected_text_scan	wts_1_34	821	11	kärunyam		residual_sanskrit_like_damage		Lex. kärunyam (Mvy 5042, Abt. gar thabs	low	review
corrected_text_scan	wts_1_34	821	183	gäa’		residual_sanskrit_like_damage		güal, ~ gäa’) = pratibhühb „Bürge“ (Mvy	low	review
corrected_text_scan	wts_1_34	822	108	säin		residual_sanskrit_like_damage		"garbhab (Mvy 5159), ""am säin = mandah"	low	review
corrected_text_scan	wts_1_34	822	109	särah		residual_sanskrit_like_damage		(Mvy 5161), -/am sra ba = särah (Mvy	low	review
corrected_text_scan	wts_1_34	822	140	karkatikä		residual_sanskrit_like_damage		Herz“ (brDa); karkatikä (Mvy 6239, Abt.	low	review
corrected_text_scan	wts_1_34	822	177	agrasärä		residual_sanskrit_like_damage		Lex. agrasärä (Mvy 7986).	low	review
corrected_text_scan	wts_1_34	822	188	näma		residual_sanskrit_like_damage		näma samädbib (Mvy 610).	low	review
corrected_text_scan	wts_1_34	822	188	samädbib		residual_sanskrit_like_damage		näma samädbib (Mvy 610).	low	review
corrected_text_scan	wts_1_34	823	78	krpä		residual_sanskrit_like_damage		krpä, dayä (Mvy 5156); - ba = anukampä	low	review
corrected_text_scan	wts_1_34	823	78	dayä		residual_sanskrit_like_damage		krpä, dayä (Mvy 5156); - ba = anukampä	low	review
corrected_text_scan	wts_1_34	823	78	anukampä		residual_sanskrit_like_damage		krpä, dayä (Mvy 5156); - ba = anukampä	low	review
corrected_text_scan	wts_1_34	827	20	apaläpam		residual_sanskrit_like_damage		Lex. ~ pa (v. |. bsüon pa) = apaläpam (Mvy	low	review
corrected_text_scan	wts_1_34	827	86	Trägheit		residual_sanskrit_like_damage		Trägheit oder Faulheit“ (Liś 13,6); -am	low	review
corrected_text_scan	wts_1_34	827	191	samäpatti		residual_sanskrit_like_damage		Lex. - pa = samäpatti (in Mvy 126, 868,	low	review
corrected_text_scan	wts_1_34	828	13	kiläsab		residual_sanskrit_like_damage		Lex. kiläsab (Mvy 6650); süom pa ni g.yel	low	review
corrected_text_scan	wts_1_34	829	87	präpta		residual_sanskrit_like_damage		Lex. ༨ pa = präpta (in Mvy 355, 367), gata	low	review
corrected_text_scan	wts_1_34	831	36	kärglichen		residual_sanskrit_like_damage		Bodhisattva mit kärglichen Besitztümern“	low	review
corrected_text_scan	wts_1_34	831	217	äsevitam		residual_sanskrit_like_damage		Lex. ~ pa = äsevitam (Mvy 2320), bhajanam	low	review
corrected_text_scan	wts_1_34	832	33	hätte		residual_sanskrit_like_damage		Mißachtung gezeigt hätte“ (ViśT' 262,4); -	low	review
corrected_text_scan	wts_1_34	832	64	paryupäsanam		residual_sanskrit_like_damage		Lex. paryupäsanam (Mvy 1763); mchod pa	low	review
