source_queue	volume	page	line	token_index	source_token	proposed_target	candidate_family	context_excerpt	evidence	confidence	suggested_action	block_reason	score	score_explanation
corrected_text_scan	wts_1_34	681	219	4	$5F	Ś5F	guarded_dollar_to_sacute	Alraune; vgl. chin. $5F _ ch’ieh-tzu	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	682	183	5	7$	7ś	guarded_dollar_to_sacute	ཆླཆི་ 'mchi pf. 1⁄2776/7$ gehen, kommen, sich	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	682	202	9	$	ś	guarded_dollar_to_sacute	133b3); sin rtas mchis nas rkan pa 977/$ kho	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	683	66	5	$	ś	guarded_dollar_to_sacute	nams thag cih mig ~$ gan ste „vom Leid	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	685	19	6	$	ś	guarded_dollar_to_sacute	Lex. yod pa’i don „1. $, ¥, vorhanden sein“	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	685	221	2	$77	ś77	guarded_dollar_to_sacute	མཆུ་སྦྱང་ mchu $77//77 Tchu Aun.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	686	115	10	$	ś	guarded_dollar_to_sacute	114,5); sbrul gdug pa ... man po Zig la ~$ btab	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	690	27	5	$$	śś	guarded_dollar_to_sacute	genannt ist“ (Bpp 30); $$ rgyas - pa’i dge	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	697	125	3	$	ś	guarded_dollar_to_sacute	མཆོད་གཞིས་ mchod 02/$ Kurzf. für mchod gnas	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	698	135	2	249$	249ś	guarded_dollar_to_sacute	འཆགས་ Pchags །]€/249$.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	699	91	6	$	ś	guarded_dollar_to_sacute	(Tär 165,14); phyag 977/$ chos = phyag rgya	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	700	188	2	$90	ś90	guarded_dollar_to_sacute	ug $90 (Dagy).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	700	207	4	$	ś	guarded_dollar_to_sacute	rgya bod khral $: zu sgo O)char 'phar „eine	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	703	148	2	$	ś	guarded_dollar_to_sacute	འཆི་བླས་ chi /$/¢ V’chi ba bslu ba.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	704	5	11	$	ś	guarded_dollar_to_sacute	smra bcad sems chos kyi sgoms gra ben 9/7/$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	705	9	1	$	ś	guarded_dollar_to_sacute	$. v, Diener und eigene Gedanken usw. im	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	705	18	1	777$	777ś	guarded_dollar_to_sacute	འཆུམས་ £//777$ pf. und imp. Tchums.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	705	79	9	$	ś	guarded_dollar_to_sacute	dan / yi ga ~ pa lta bu la’an „1. $, ¥, schief	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	705	98	2	$	ś	guarded_dollar_to_sacute	1, $, ¥. zerstören“ (brDa); ¬~ pa = 4777 sogs	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	706	59	7	$	ś	guarded_dollar_to_sacute	(brDa); ~ byed = nor ba’i don la’ani „¦, $. v.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	712	55	1	$	ś	guarded_dollar_to_sacute	ཇས་ན་ //$ na Tcis na.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	712	105	2	$ET	ŚET	guarded_dollar_to_sacute	"chin. $ET"" chü-ts# schwarze Hirsg; vgl. 'TMP"	guarded_dollar_scan	low	defer	non_transliteration_shape	10	Dollar token does not match the conservative Tibetan transliteration token shape.
corrected_text_scan	wts_1_34	712	137	1	$	ś	guarded_dollar_to_sacute	ཇུས་ ¢$ auch chus, byus Entscheidung;	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	712	191	1	$	ś	guarded_dollar_to_sacute	ངུས་མ་ ///$ ma ein Volk der Hor.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	713	62	3	$	ś	guarded_dollar_to_sacute	don „i. $, v. erster“ (Dagy); ~ drag = yags	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	713	79	3	$750	ś750	guarded_dollar_to_sacute	zum Qayan“ ($750 268); ~ khri ma lod bru	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	713	199	8	$	ś	guarded_dollar_to_sacute	China zu geleiten“ (Glr 166,11); ~”¡ (r. ~$)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	714	23	1	$	ś	guarded_dollar_to_sacute	~$ rim gyis dbus su byon te „Atiśa ging	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	714	27	5	$	ś	guarded_dollar_to_sacute	(163 usw.“ (Debm 2831); ~$ gter nas tbon	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	714	77	3	$	ś	guarded_dollar_to_sacute	46,21); ~$ grwa pa gig ... btan bas „die	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	715	6	1	$	ś	guarded_dollar_to_sacute	~$ .. 'phyi ba brko ba’i tshul mdzad „Jo-ru	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	717	71	2	7$	7ś	guarded_dollar_to_sacute	Lex. //7$ nan gza’ bzi’i nan gi du ba mjug rin	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	718	163	9	$	ś	guarded_dollar_to_sacute	(Dagy); ~ ba = bza’ btun zas pa’i don si. $.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	719	8	4	$	ś	guarded_dollar_to_sacute	rkun bu daṅ ~$ sbod na „wenn wir sie als	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	719	37	7	$RT	ŚRT	guarded_dollar_to_sacute	GERT 75 tse Pinzette; von chin. $RT* chia-tzu	guarded_dollar_scan	low	defer	non_transliteration_shape	10	Dollar token does not match the conservative Tibetan transliteration token shape.
corrected_text_scan	wts_1_34	719	96	6	$7775	ś7775	guarded_dollar_to_sacute	weich“ (AA 8.13c); ~ pa yi / $7775 (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	720	114	3	$7	ś7	guarded_dollar_to_sacute	འཇམ་དཔལ་སྙིང་པོ་ am dpal $7/) po Beiname	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	720	189	4	$	ś	guarded_dollar_to_sacute	lha ’phags pa ༨$ nad kha bzlog la „von der	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	721	52	5	$	ś	guarded_dollar_to_sacute	rluṅ gi bdag /7/¢ ~$ 'joms par 'gyur (metr.)	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	722	89	3	$48	ś48	guarded_dollar_to_sacute	zahlen“ (1111 $48); ston 74/7// yan myi	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	726	171	5	$77095	ś77095	guarded_dollar_to_sacute	འཇིག་པར་ལྟ་བ་ ཀླ par lta ba 176 /$77095 la lta	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	726	195	1	$	ś	guarded_dollar_to_sacute	~$ igs Sin skrag go „wegen des falschen	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	730	68	7	9$	9ś	guarded_dollar_to_sacute	Lex. bya rog la’an (Dagy); ”7/9$ sgrogs & dass.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	730	91	2	9$	9ś	guarded_dollar_to_sacute	འཇིགས་འཇིགས་སྟ་ jigs ?/9$ lta fürchterlich.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	731	35	5	9$	9ś	guarded_dollar_to_sacute	Lex. senge’i min (brDa); ”/9$ snon 2 sen 907	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	731	57	6	2$	2ś	guarded_dollar_to_sacute	འཇིགས་པར་བྱེད་པ་ ¡9 par byed pa 1 ?//2$ byed.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	731	190	5	0$	0ś	guarded_dollar_to_sacute	འཇིགས་སུ་རུང་བ་ gs su ruṅ ba [ ?/0$ run.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	732	158	5	$	ś	guarded_dollar_to_sacute	(SNELLGROVE 1967: Bd. 2, $, 331).	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	735	105	2	$	ś	guarded_dollar_to_sacute	Lex. ~$ beins pa ni / skud pa khel drag na	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	737	60	2	7$	7ś	guarded_dollar_to_sacute	འཇོམས་ ”70/?7$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	737	117	2	7$	7ś	guarded_dollar_to_sacute	འཇོམས་འཁྱིལ་ལེ་ ?;0//7$ ’khyil le	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	737	201	10	$	ś	guarded_dollar_to_sacute	’brel ba dan ’brel ba’i byed tshig la’an „1, $, v,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	738	105	8	$	ś	guarded_dollar_to_sacute	(brDa); ~ thabs su = dka’ las las - thabs $//	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	738	211	4	$49	ś49	guarded_dollar_to_sacute	Herrscher starb“ (im $49); khri Ide sron	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	738	229	4	$	ś	guarded_dollar_to_sacute	(Liy2 24); li ~$ Zags pas zin nas „der Herrscher von Li nahm ihn mit einem Lasso	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	739	58	7	$	ś	guarded_dollar_to_sacute	gtso bo / gdon drug la’an (Dagy); ~$ = ~ bos	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	739	87	6	$	ś	guarded_dollar_to_sacute	Tson-kha-pas; vgl. trgyal ba 977/$ pa.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	739	200	5	$	ś	guarded_dollar_to_sacute	mchog gi don „1, $, % Höchster oder	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	740	156	3	$	ś	guarded_dollar_to_sacute	verwendet; 1. $, ¥, wenn man dem vertraut,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	741	24	4	$	ś	guarded_dollar_to_sacute	(gNas 5,7); ~$ .., log rtog gi dri ma mtha’ dag	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	742	188	3	1776$	1776ś	guarded_dollar_to_sacute	རྗེས་ཆགས་ rjes chags 1776$ su chags.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	742	201	2	$	ś	guarded_dollar_to_sacute	Irjes $// 7//9.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	743	16	2	$7769	ś7769	guarded_dollar_to_sacute	རྗེས་སྟེག་ rjes $7769 auch rjes säegs verfolgen; vgl.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	743	148	4	70$	70ś	guarded_dollar_to_sacute	རྗེས་འབྲངས་ rjes 'brans 1)70$ su 'brans.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	743	186	7	$	ś	guarded_dollar_to_sacute	bu byed tsbig „Verb wie 1, $, v. geistlicher	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	744	18	9	$	ś	guarded_dollar_to_sacute	རྗེས་ཤེས་ rjes śes Kurzf. für Irjes su rtog par ©$	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	744	154	8	$	ś	guarded_dollar_to_sacute	don dan phyi bin 'bran ba „i. $, w. gleich	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	744	160	9	$	ś	guarded_dollar_to_sacute	rjes 'gro = mtshuns pa’i don la’an „auch 1, $,	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	745	145	4	00$	00ś	guarded_dollar_to_sacute	རྗེས་སུ་བསྟེགས་ rjes su 037:00$ auch 7765 ༼677495	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	745	166	2	$	ś	guarded_dollar_to_sacute	རྗེས་སུ་སྟེན་ 7705 $// sten	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	745	176	6	$	ś	guarded_dollar_to_sacute	Lex. anvayajiänam (Mvy 1236); rjes ©$ =	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	746	114	10	$0	ś0	guarded_dollar_to_sacute	gyis de bin gśegs pa bdag cag gis ... śes $0	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	746	219	1	$77077	ś77077	guarded_dollar_to_sacute	$77077 gyi gnas » pa mkhyen pa’) stobs = pürva-	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	747	111	2	$	ś	guarded_dollar_to_sacute	རྗེས་སུ་དཔག་ rjes $// dpag	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	747	208	2	$	ś	guarded_dollar_to_sacute	"རྗེས་སུ་འབྲང་ rjes $// ""bran auch rjes su ’bren pf."	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	748	49	9	$	ś	guarded_dollar_to_sacute	rjes ’bran = rjes su süeg pa’i don „1. $, v.	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	748	152	3	7$	7ś	guarded_dollar_to_sacute	རྗེས་ས་འཚོ་ rjes su 7$/70 von jmdm. abhängig	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
corrected_text_scan	wts_1_34	748	169	2	$	ś	guarded_dollar_to_sacute	རྗེས་སུ་གཟུང་ rjes $// gzun	guarded_dollar_scan	low	defer	artifact_or_numeric_noise	0	Dollar token lacks a clean alphabetic Tibetan-transliteration shape.
