volume	page	line	token_index	tibetan_syllable	source_latin_token	source_signature	proposed_latin_target	compatible_accepted_target_count	compatible_competing_form_counts	incompatible_dotted_form_counts	same_tibetan_dotted_evidence_total	old_alignment_category	source_compatible_category	damage_scope	syllable_identity_guard	confidence	suggested_action	transcription_integrity_status	transcription_integrity_violations	alignment_review_status	context_excerpt	reason_for_deferral
wts_1_34	1334	50	3	ལྗང	ljan	lja<FINAL_NASAL>		0		ldaṅ:3; daṅ:1; laṅ:1	5	not_emitted_by_legacy_global_target	source_compatible_no_anchor	none	target_unresolved_no_anchor	diagnostic	alignment_and_target_discovery	target_unresolved_no_anchor		unresolved	དྲུག་མར་ལྗང་ drug mar ljan	No case-sensitive compatible dotted anchor is available; this diagnostic establishes no canonical target.
wts_1_34	1334	97	3	ལྗང	ljan	lja<FINAL_NASAL>		0		ldaṅ:3; daṅ:1; laṅ:1	5	not_emitted_by_legacy_global_target	source_compatible_no_anchor	none	target_unresolved_no_anchor	diagnostic	alignment_and_target_discovery	target_unresolved_no_anchor		unresolved	དྲུག་མར་ལྗང་ drug mar ljan Ocker; Laberitum	No case-sensitive compatible dotted anchor is available; this diagnostic establishes no canonical target.
wts_1_34	54	164	2	ཤང	San	Sa<FINAL_NASAL>	Saṅ	1		siṅ:1	2	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ཀིམ་ཤང ཁོང་ཅོ kim San khoṅ co, kim Sin kon co,	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	569	95	3	ཤང	San	Sa<FINAL_NASAL>	Saṅ	1		siṅ:1	2	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	སྔོ་གྲོ་ཤང་རྩེ་ sho gro San rtse eine Pflanze, Oro-	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	253	1	2	ཞེང	Zen	Ze<FINAL_NASAL>	Zeṅ	1		zeṅ:1; Ziṅ:1; ziṅ:1	4	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ཁ་ཞེང་ kha Zen rag kha bzla །ཁ་ཏའུར་ kha ’ur ཁ་ཡིག་ kha yig	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	651	56	2	ཞེང	Zen	Ze<FINAL_NASAL>	Zeṅ	1		zeṅ:1; Ziṅ:1; ziṅ:1	4	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ཆུ་ཞེང་གབ་པ་ chu Zen gab pa	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	651	81	2	ཞེང	Zen	Ze<FINAL_NASAL>	Zeṅ	1		zeṅ:1; Ziṅ:1; ziṅ:1	4	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ཆུ་ཞེང་ chu Zen Länge und Breite, Umfang.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	651	90	2	ཞེང	Zen	Ze<FINAL_NASAL>	Zeṅ	1		zeṅ:1; Ziṅ:1; ziṅ:1	4	competing_latin_forms	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	reviewed_transcription_exception	source_variant_requires_manual_review	source_variant_requires_manual_review	ཆུ་ཞེང་གབ་པ་ chu Zen gab pa Umfang; wohl-	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	683	46	2	པྲང	bran	bra<FINAL_NASAL>	braṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	མཆི་པྲང་ mchi bran Ehefrau.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	235	148	1	བསྐྱེང	bskyen	bskye<FINAL_NASAL>	bskyeṅ	1			1	insufficient_consensus	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	བསྐྱེང་ bskyen beschämt sein; vgl. Iskyens.	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	269	66	2	བསླང	bslan	bsla<FINAL_NASAL>	bslaṅ	1		bskyuṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_single_anchor	none	exact_same_tibetan_syllable	low	defer	insufficient_feature_coverage		exact_source_signature_supported	ཁུར་བསླང་ངོ་ khur bslan no verbale Verstöße	Only one case-sensitive compatible dotted anchor is available.
wts_1_34	339	136	2	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	གང་བྱང་མ་བྱང་ gar byun ma byun Unsinn.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	339	136	4	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	གང་བྱང་མ་བྱང་ gar byun ma byun Unsinn.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	339	153	3	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	གང་མིན་བྱང་ gaṅ min byun Unheil.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	413	1	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	དགེ་བའི་འབྱང་གནས་ dge ba’i ’byun gnas	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	413	12	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	དགེ་བའི་འབྱང་གནས་ dge ba’i ’byun gnas Beina- དགེ་སྦྱོང་ dge sbyon Mönch, Asket, skt.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	476	123	2	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	རྒྱས་བྱང་མ་ reyas byun ma Beiname der Göttin	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	525	90	2	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	"ངག་འབྱང་བར་བྱེད་པ་ nag ""byun bar byed pa"	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	535	152	3	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ངེས་པར་བྱང་ nes par byun pf. zu Ines par ’byun	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	535	178	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ངེས་པར་འབྱང་ nes par ’byun pf. Tnes par byun	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	541	79	4	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ངོ་སོ་ལས་བྱང་བ་ no so las byun ba Bez. für	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	555	49	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	མངོན་པར་འབྱང་ mṅon par 'byun pf. Tmnon par	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	571	227	2	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	སྔོན་བྱང་ shon byun auch ~ ba früher, früher	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	645	205	4	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ཆུ་གཏེར་ལས་བྱང་ chu gter las byun.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	649	103	2	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	later_gloss_or_commentary	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ཆུ་འབྱང་ chu ’byun Bez. für die Zahl 54.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	655	165	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ཆུ་སིན་འབྱང་གནས་ chu srin ’byun gnas Bez. für	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	674	176	3	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ཆས་ཀྱ་འབྱང་གནས་སྒེ་ chos kyi ’byun gnas sgo	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	680	34	2	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ཆོས་འབྱང་ chos ’byun.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	680	64	2	འབྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:1	2	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	insufficient_feature_coverage		exact_source_signature_supported	ཆོས་འབྱང་བྱིན་ chos ’byun byin.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	681	99	3	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ཆོས་ལས་བྱང་བ་ chos las byun ba Bez. für	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	688	96	3	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	མཆོག་ཏ་བྱང་བ་ mchog tu byun ba außerordent-	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	787	200	3	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ཉེ་བར་བྱང་ fie bar byun hinausgehen.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
wts_1_34	793	196	2	བྱང	byun	byu<FINAL_NASAL>	byuṅ	1		byaṅ:88; bbyaṅ:2	91	not_emitted_by_legacy_global_target	source_compatible_not_final_ng_only	none	transcription_structure_requires_review	manual	syllable_specific_analysis	canonical_syllable_mismatch	byaṅ	exact_source_signature_supported	ཉེས་བྱང་ fies byun Verbrechen.	The target is not supported as a final-ng-only counterpart because an explicit Tibetan consonant or vowel feature is not represented: vowel_a. This does not by itself prove a bad alignment.
