volume	page	line	token_index	tibetan_syllable	original_source	applied_target	correction_reason	correction_batch	target_integrity_status	known_feature_violation	feature_coverage	transcription_gateway_status	transcription_exception_status	transcription_exception_scope	blocked_reason	violated_transcription_feature	proposed_disposition	context_excerpt
wts_1_34	771	27	3	གུང	gun	guṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gung_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉི་མ་གུང་པ་ fi ma guṅ pa auch /7/ ma’i guṅ
wts_1_34	772	8	3	གུང	gun	guṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gung_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉ་མའ་གུང་ rl ma’i guṅ auch fi ma guṅ.
wts_1_34	772	94	4	རྐང	rkan	rkaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rkang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	ཉི་མའི་དལ་རྐང་ ni ma’i dal rkaṅ lineare Funk-
wts_1_34	772	136	3	དབང	dban	dbaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉི་མའི་དབང་པོ་ ni ma’i dbaṅ po Beiname Vis-
wts_1_34	773	32	3	ལོང	lon	loṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_long_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉི་མས་ལོང་བ་ Ai mas loṅ ba Bez. für Nacht-
wts_1_34	775	30	2	སང	san	saṅ	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_sang_consensus_batch_20260727	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉི་སང་པད་ Al saṅ pad npr. eine Emanation
wts_1_34	778	57	3	ལོང	lon	loṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_long_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉིན་མོ་ལོང་བ་ iin mo loṅ ba Bez. für Eule.
wts_1_34	778	114	3	དབང	dban	dbaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉིན་མོའི་དབང་ཕྱག་ min mo’i dbaṅ phyug
wts_1_34	779	45	2	ཞིང	Zin	źiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_zhing_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉིན་ཞིང་ Hin źiṅ Thin.
wts_1_34	780	21	6	རིང	rin	riṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_ring_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	ཉ་ལེ་ཉབ་ཀྱི་ལག་རིང་ Au le ab kyi lag riṅ eine
wts_1_34	784	11	3	ལྕང	lcan	lcaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_lcang_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་གནས་ལྕང་དཀར་ fie gnas lcaṅ dkar eine
wts_1_34	784	33	3	དྲུང	drun	druṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_drung_consensus_batch_20260720	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་བ་དྲུང་པོ་ ie ba druṅ po enger Vertrauter,
wts_1_34	784	143	3	དཔུང	dpun	dpuṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dpung_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་བའི་དཔུང་པ་ fie ba’i dpuṅ pa Ellbogen.
wts_1_34	784	200	3	ཞིང	Zin	źiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_zhing_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	ཉེ་བའི་ཞིང་ ie ba’i źiṅ auch ne źiṅ Bez. für
wts_1_34	786	218	3	མཐོང	mthon	mthoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_mthong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	ཉེ་བར་མཐོང་ fie bar mthoṅ sehen.
wts_1_34	789	53	3	འོང	on	oṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_ong_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་བར་འོང་ fie bar ’oṅ pf. fie bar ’ons kommen.
wts_1_34	789	137	3	སོང	son	soṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_song_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་བར་སོང་ fie bar soṅ auch ñer soṅ, pf. zu Te
wts_1_34	789	201	2	དབང	dban	dbaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེ་དབང་ ie dbaṅ auch ~ po.
wts_1_34	792	86	2	སོང	son	soṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_song_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེར་སོང་ ner soṅ tie bar son.
wts_1_34	795	124	4	སྤོང	spon	spoṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_spong_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཉེན་མོངས་པ་སྤོང་བ་ ion mons pa spoṅ ba ein
wts_1_34	801	30	2	ཤིང	sin	siṅ	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	reviewed_transcription_exception	yes	partial	blocked	source_variant_requires_manual_review	family_block	reviewed_exception		blocked	གཉའ་ཤིང་ giia’ siṅ Joch.
wts_1_34	807	179	2	ཚང	tshan	tshaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_tshang_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	གཉེར་ཚང་ gier tshaṅ Güterverwaltungsamt; -
wts_1_34	815	102	2	ཁུང	khun	khuṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_khung_consensus_batch_20260720	transcription_integrity_pass	no	sufficient	pass					validated	སྙན་ཁུང་ཆུང་ san khuṅ chuṅ unbeirrbar.
wts_1_34	815	107	3	གོང	gon	goṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gong_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	སྙན་གྱི་གོང་རྒྱན་ san gyi goṅ rgyan.
wts_1_34	817	89	2	དབང	dban	dbaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	སྙན་དབང་ san dbaṅ Gehör.
wts_1_34	817	173	2	སེང	sen	seṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_seng_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	སྙན་སེང་ sñan seṅ Eingabe, Petition.
wts_1_34	821	180	2	གདེང	gden	gdeṅ	reviewed_tibetan_exact_final_ng_consensus	final_ng_gdeng_consensus_batch_20260727	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	སྙྩང་གདེང་ iin gdeṅ auch sin rden Bürge.
wts_1_34	822	179	5	དབང	dban	dbaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_dban_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	སྙིང་པོ་ཐུགས་ཀྱེ་དབང་ sin po thugs kyi dbaṅ
wts_1_34	822	200	3	ཁང	khan	khaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_khang_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	སྙང་པོའ་།ཁང་པ་ sh po’i khaṅ pa Bez. für
wts_1_34	824	3	2	རླུང	rlun	rluṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rlung_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	སྙང་རླུང་ san rluṅ
wts_1_34	825	192	3	ལོང	lon	loṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_long_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	སྣེ་མ་ལོང་བ་ sie ma loṅ ba taube, halbleere
wts_1_34	826	149	2	ཅིང	cin	ciṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_cing_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	སྙོད་ཅིང་སྟོབ་པ་ snod ciṅ stob pa
wts_1_34	832	159	2	སྲིང	srin	sriṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_sring_consensus_batch_20260726	transcription_integrity_pass	no	sufficient	pass					validated	བརྙེན་སྲིང་ bsñen sriṅ
wts_1_34	871	167	3	རྐང	rkan	rkaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_rkang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	ཏ་ལའི་རྐང་པ་ ta la’i rkaṅ pa auch tä la’i rkan,
wts_1_34	872	48	1	ཏང	tan	taṅ	reviewed_tibetan_exact_final_ng_consensus	final_ng_tang_consensus_batch_20260727	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏང་ཀུན་ taṅ kun eine Heilpflanze; chin. ER
wts_1_34	873	23	2	ཁང	khan	khaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_khang_consensus_batch_20260719	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏར་།ཁང་ tar khaṅ 'Telegrafenamt.
wts_1_34	874	140	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ tiṅ ein Gefäß, Schale; vgl. chin, SH ting
wts_1_34	874	152	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ཀྲས་ tiṅ kras cin Vogel.
wts_1_34	874	157	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ཁྲོལ་ tiṅ khrol ein Laut.
wts_1_34	874	169	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ ངེ་ འཛིན་ tiṅ he ’dzin
wts_1_34	874	171	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ངེ་འཛིན་ tiṅ ne ’dzin auch tiṅ ’dzin.
wts_1_34	875	1	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ངེ་འཛིན་་ tiṅ ne ’dzin ...
wts_1_34	875	111	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ངེ་འཛིན་་”་ tiṅ ne ’dzin ...
wts_1_34	875	113	4	བཟང	bzan	bzaṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_bzang_consensus_batch_20260719	transcription_integrity_pass	no	sufficient	pass					validated	ཏིང་ངེ་འཛིན་བཟང་པོ་ tiṅ ṅe 'dzin bzaṅ po npr.
wts_1_34	875	146	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་མཐའ་ tiṅ imtha’ finites Verb, skt. tinanta.
wts_1_34	875	149	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་མཐོའི་ཚིག་ tiṅ mtho’i tshig irrt. für tin
wts_1_34	875	177	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ཞི་ tiṅ Zi 72. Silber oder Türkis.
wts_1_34	875	194	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ལོ་ tiṅ lo winzige Schalen aus Teig, vgl.
wts_1_34	875	205	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ལོ་ཏིང་སྨན་ tiṅ lo tiṅ sman ein gäi bdag in
wts_1_34	875	205	3	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ལོ་ཏིང་སྨན་ tiṅ lo tiṅ sman ein gäi bdag in
wts_1_34	876	11	1	ཏིང	tin	tiṅ	reviewed_tibetan_exact_final_ng_historical_witness	historical_witness_ting_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིང་ཤོ་ tiṅ so ZZ. Fluß.
wts_1_34	876	91	2	རྡུང	rdun	rduṅ	reviewed_tibetan_exact_final_ng_consensus	final_ng_rdung_consensus_batch_20260727	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	ཏིལ་རྡུང་ tl rduṅ auch til brdun Sesam-
wts_1_34	879	101	2	ཤིང	Sin	Siṅ	reviewed_tibetan_exact_final_ng_source_compatible	source_compatible_shing_consensus_batch_20260727	reviewed_transcription_exception	yes	partial	blocked	source_variant_requires_manual_review	family_block	reviewed_exception		blocked	ཏེའུ་ཤིང་ te’ Siṅ Stuhl, Sitzbank.
wts_1_34	882	65	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་ gtaṅ fur. zu Igton.
wts_1_34	882	109	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་གཅཉོད་ gtaṅ gcod
wts_1_34	882	160	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་གཅོད་ gtaṅ gcod \btan gcod.
wts_1_34	882	164	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་མདོས་ gtaṅ mdos ein Fadenkreuz (Neb
wts_1_34	882	167	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་མ་ gtaṅ ma Sieg.
wts_1_34	882	181	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་ཡས་ gtaṅ yas auch btan yas eine hohe
wts_1_34	882	188	1	གཏང	gtan	gtaṅ	reviewed_tibetan_exact_final_ng_historical_witness	repeated_historical_gtang_consensus_batch_20260728	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏང་རག་ gtaṅ rag auch btan rag Dankesgabe,
wts_1_34	889	220	1	གཏིང	gtin	gtiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏིང་ཀློ་ gtiṅ klo Bez. für die kla klo 111 den
wts_1_34	890	1	1	གཏིང	gtin	gtiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏིང་མཐའ་ gtiṅ mtha’
wts_1_34	890	3	1	གཏིང	gtin	gtiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏིང་མཐའ་ gtiṅ mtha’ Ausmaß; ~~ med pa
wts_1_34	890	17	1	གཏིང	gtin	gtiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏིང་རྡོ་ gtiṅ rdo Anker.
wts_1_34	890	51	1	གཏིང	gtin	gtiṅ	reviewed_tibetan_exact_final_ng_consensus	tibetan_gting_consensus_batch_20260726	transcription_integrity_pass	no	partial	unresolved					no_known_violation_but_incomplete	གཏིང་ཕྱིན་ gtiṅ phyin beenden,
