page	line	token_index	base_token	alternate_token	reason	base_key	alternate_key	base_line	alternate_line	alignment_method	alignment_attribution	resynchronization_attribution	resynchronization_source	base_to_alternate_page_delta	alternate_page	page_match_score	canonical_overlap	shared_canonical_tokens	base_nonempty_count	alternate_nonempty_count	line_count_ratio
615	47	2	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	pa Ita bu „wie: können und vermögen“	pa lta bu „wie: können und vermögen“	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	84	8	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	dam skyob byed de lag - lag subs Ita bu dan	dam skyob byed de lag - lag subs lta bu dan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	121	8	Lis	Liś	alternate_witness_citation_siglum	lis	lis	Zweig“ (brDa); ran pa ni lcug phran (Lis	Zweig“ (brDa); ran pa ni lcug phran (Liś	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	129	11	sin	śin	alternate_witness_google_loc_fricative_upgrade	sin	sin	4777 gi ˆ~ phran ni rtse mo $in tu phra ba „sin gi	4777 gi ˆ~ phran ni rtse mo $in tu phra ba „śin gi	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	181	3	gan	gaṅ	alternate_witness_google_loc_nasal_upgrade	gan	gan	2.4.39d); me gan ... yan yan sa la me ~ reg	2.4.39d); me gaṅ ... yaṅ yan sa la me ~ reg	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	181	4	yan	yaṅ	alternate_witness_google_loc_nasal_upgrade	yan	yan	2.4.39d); me gan ... yan yan sa la me ~ reg	2.4.39d); me gaṅ ... yaṅ yan sa la me ~ reg	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
615	217	8	nan	nañ	alternate_witness_google_loc_nasal_upgrade	nan	nan	~ yi dri ma, > yi bad kan = kha nan -'i dreg	~ yi dri ma, > yi bad kan = kha nañ -'i dreg	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	615	0.662	0.939	490	167	168	0.994
616	12	7	bzans	bzaṅs	alternate_witness_google_loc_nasal_upgrade	bzans	bzans	lCe Khyi-’brug“ (Nel 1063); ~ khri bzans	lCe Khyi-’brug“ (Nel 1063); ~ khri bzaṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	13	1	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Iha byin gyis / rtsibs kyi Iha khan bzens „Ce	lha byin gyis / rtsibs kyi lha khan bźens „Ce	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	13	6	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Iha byin gyis / rtsibs kyi Iha khan bzens „Ce	lha byin gyis / rtsibs kyi lha khan bźens „Ce	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	13	8	bzens	bźens	alternate_witness_google_loc_fricative_upgrade	bzens	bzens	Iha byin gyis / rtsibs kyi Iha khan bzens „Ce	lha byin gyis / rtsibs kyi lha khan bźens „Ce	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	16	3	Ilha	lha	alternate_witness_initial_i_to_l_translit	ilha	lha	’sur mo Ilha khan bzens „Ce lHa-bzans	’sur mo lha khan bźens „Ce lHa-bzans	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	16	5	bzens	bźens	alternate_witness_google_loc_fricative_upgrade	bzens	bzens	’sur mo Ilha khan bzens „Ce lHa-bzans	’sur mo lha khan bźens „Ce lHa-bzans	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	30	3	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Lex. chn Iha (brDa, Dagy).	Lex. chn lha (brDa, Dagy).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	36	8	gnis	gñis	alternate_witness_google_loc_nasal_upgrade	gnis	gnis	Lex. sbrul gyi min (brDa, Dagy); Ice gnis &	Lex. sbrul gyi min (brDa, Dagy); Ice gñis &	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	55	6	Lis	Liś	alternate_witness_citation_siglum	lis	lis	briod pa’am sfad ’dogs pa (Lis 11,12); kha	briod pa’am sfad ’dogs pa (Liś 11,12); kha	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	56	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	mchu slon ba’ı gtam Ita bu „wie: Rede, die	mchu slon ba’ı gtam lta bu „wie: Rede, die	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	72	5	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Lex. me dan me Iha la’an (brDa, Dagy).	Lex. me dan me lha la’an (brDa, Dagy).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	92	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. skad dig dig Ita bu (brDa); Ice ldib pa =	Lex. skad dig dig lta bu (brDa); Ice ldib pa =	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	110	4	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	rnams su stag dan / ~ la sogs pa „Tiger und	rnams su stag daṅ / ~ la sogs pa „Tiger und	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	131	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	‚chi dan ~ mu ge dan / ımam pa gsum	‚chi dan ~ mu ge daṅ / ımam pa gsum	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
616	182	3	Ice’i	lce'i	alternate_witness_initial_i_to_l_translit	icei	lcei	Lex. Dags Ice’i rtse mo (brDa).	Lex. Dags lce'i rtse mo (brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	616	0.594	0.893	385	150	158	0.949
618	33	5	bsad	bśad	alternate_witness_google_loc_fricative_upgrade	bsad	bsad	gyi breyad - Zes su bsad (metr.) „ein danda	gyi breyad - Zes su bśad (metr.) „ein danda	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	52	1	mnam	mñam	alternate_witness_google_loc_nasal_upgrade	mnam	mnam	mnam chu la bskol (metr.) „wenn man Gudüci mit Ingwer, Eisenhut [u. a.] zu glei-	mñam chu la bskol (metr.) „wenn man Gudüci mit Ingwer, Eisenhut [u. a.] zu glei-	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	75	12	Ina’i	lña'i	alternate_witness_initial_i_to_l_translit	inai	lnai	myon „die untauglichen Teile meiner Erfahrung“ (KTh 1: 495,1); dug Ina’i ~ rags	myon „die untauglichen Teile meiner Erfahrung“ (KTh 1: 495,1); dug lña'i ~ rags	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	84	2	zun	zuṅ	alternate_witness_google_loc_nasal_upgrade	zun	zun	6510); zun dan ~ Sas yan lag dan skal ba dan	6510); zuṅ daṅ ~ Sas yan lag dan skal ba dan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	84	3	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	6510); zun dan ~ Sas yan lag dan skal ba dan	6510); zuṅ daṅ ~ Sas yan lag dan skal ba dan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	100	7	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	cha lag yons su rdzogs pa dan thams cad la’an	cha lag yons su rdzogs pa daṅ thams cad la’an	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	126	8	gdan	gdaṅ	alternate_witness_google_loc_nasal_upgrade	gdan	gdan	skas dan rdo them la sogs pa / gdan bu ya las	skas dan rdo them la sogs pa / gdaṅ bu ya las	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	142	1	Iha	lha	alternate_witness_initial_i_to_l_translit	iha	lha	Iha ~ dan / nor rdzas dan / rkan ’gros	lha ~ dan / nor rdzas daṅ / rkan ’gros	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	142	5	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	Iha ~ dan / nor rdzas dan / rkan ’gros	lha ~ dan / nor rdzas daṅ / rkan ’gros	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	155	9	man	mañ	alternate_witness_google_loc_nasal_upgrade	man	man	stände“ (gZer 228,6); ’khor lo ... la sogs man	stände“ (gZer 228,6); ’khor lo ... la sogs mañ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
618	167	4	kyan	kyaṅ	alternate_witness_google_loc_nasal_upgrade	kyan	kyan	khye’u de gfüis kyan gar mchis pa’i » su la yanı	khye’u de gfüis kyaṅ gar mchis pa’i » su la yanı	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	618	0.506	0.937	567	160	177	0.904
622	28	8	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	2); dbyar khan gi gnas mal ... - pa dan „als	2); dbyar khan gi gnas mal ... - pa daṅ „als	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
622	41	11	rkan	rkaṅ	alternate_witness_google_loc_nasal_upgrade	rkan	rkan	„dem Kind brach [vor Kummer] die Stimme“ (dPe 288,16); rkanı pa ~ nas ’dır ’on ma	„dem Kind brach [vor Kummer] die Stimme“ (dPe 288,16); rkaṅı pa ~ nas ’dır ’on ma	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
622	47	2	Doll	Dol1	alternate_witness_citation_cleanup	doll	dol1	Unterbrechung“ (Doll 44,3); rgyal po’i ra	Unterbrechung“ (Dol1 44,3); rgyal po’i ra	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
622	64	11	dan	daṅ	alternate_witness_google_loc_nasal_upgrade	dan	dan	„großer Schaden, Furcht und größeres Unglück“ (MigTo 99,1); srags dan phyag rgya	„großer Schaden, Furcht und größeres Unglück“ (MigTo 99,1); srags daṅ phyag rgya	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
622	66	12	ran	raṅ	alternate_witness_google_loc_nasal_upgrade	ran	ran	~ „Mantra und Mudrä wurden unterbrochen“ (Magy 5b8); yons su mi ’dzin ran gi	~ „Mantra und Mudrä wurden unterbrochen“ (Magy 5b8); yons su mi ’dzin raṅ gi	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
622	78	6	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	rgyun du - med bya ba Ita bu „wie:	rgyun du - med bya ba lta bu „wie:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	622	0.744	0.944	323	82	96	0.854
624	34	1	sbran	sbraṅ	alternate_witness_google_loc_nasal_upgrade	sbran	sbran	sbran rtsi ... ~ (¥ 1. drug) sbyor (metr.)	sbraṅ rtsi ... ~ (¥ 1. drug) sbyor (metr.)	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	624	0.881	0.948	238	73	74	0.986
629	34	5	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	mar byin byed kyi - Ita bu „wie: chan bu,	mar byin byed kyi - lta bu „wie: chan bu,	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	38	7	chans	chaṅs	alternate_witness_google_loc_nasal_upgrade	chans	chans	pa-Teig“ (brDa); zan chans = zan gyi chans	pa-Teig“ (brDa); zan chans = zan gyi chaṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	50	1	chan	chaṅ	alternate_witness_google_loc_nasal_upgrade	chan	chan	ཆང་ཆམ།འ།་ chan mal Bez. für Wirtshaus.	ཆང་ཆམ།འ།་ chaṅ mal Bez. für Wirtshaus.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	97	5	gzun	gzuṅ	alternate_witness_google_loc_nasal_upgrade	gzun	gzun	Lex. chan zuns = chans gzun ste sgo’i lag gzun	Lex. chan zuns = chans gzuṅ ste sgo’i lag gzun	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	98	1	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Ita bu dan gzu’i chans gzun „chans gzun, wie:	lta bu dan gzu’i chans gzun „chans gzuṅ, wie:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	98	8	gzun	gzuṅ	alternate_witness_google_loc_nasal_upgrade	gzun	gzun	Ita bu dan gzu’i chans gzun „chans gzun, wie:	lta bu dan gzu’i chans gzun „chans gzuṅ, wie:	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	100	4	chan	chaṅ	alternate_witness_google_loc_nasal_upgrade	chan	chan	rked pa gäu’i chan zuns (¥: |. zun) Itar phra	rked pa gäu’i chaṅ zuns (¥: |. zuṅ) Itar phra	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	100	6	zun	zuṅ	alternate_witness_google_loc_nasal_upgrade	zun	zun	rked pa gäu’i chan zuns (¥: |. zun) Itar phra	rked pa gäu’i chaṅ zuns (¥: |. zuṅ) Itar phra	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	104	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	byed yu ba Ita bu ste ’dir ’chan zuns dan	byed yu ba lta bu ste ’dir ’chan zuns dan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	109	5	chan	chaṅ	alternate_witness_google_loc_nasal_upgrade	chan	chan	ཆང་རག་ chan rag Arrak und chan.	ཆང་རག་ chan rag Arrak und chaṅ.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	133	1	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Ita bu „wie: Fest mit chan und Hochzeitsfest“ (Dagy); ~ chen mo = dga’ ston chen	lta bu „wie: Fest mit chan und Hochzeitsfest“ (Dagy); ~ chen mo = dga’ ston chen	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	145	2	Ihas	lhas	alternate_witness_initial_i_to_l_translit	ihas	lhas	ཆང་ལྷས་ chan Ihas Wirtshaus, Biergarten.	ཆང་ལྷས་ chan lhas Wirtshaus, Biergarten.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	185	1	Ihag	lhag	alternate_witness_initial_i_to_l_translit	ihag	lhag	~ Ihag, Ihag - Überfluß und Mangel.	~ lhag, lhag - Überfluß und Mangel.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	185	2	Ihag	lhag	alternate_witness_initial_i_to_l_translit	ihag	lhag	~ Ihag, Ihag - Überfluß und Mangel.	~ lhag, lhag - Überfluß und Mangel.	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
629	210	6	kyan	kyaṅ	alternate_witness_google_loc_nasal_upgrade	kyan	kyan	(Bca 9.15a); ra rkan pa ~ kyan „auch wenn	(Bca 9.15a); ra rkan pa ~ kyaṅ „auch wenn	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	629	0.619	0.906	460	165	182	0.907
631	6	5	L$dz	Lśdz	alternate_witness_citation_siglum	lsdz	lsdz	dem Befehl zu gehorchen“ (L$dz 69,2).	dem Befehl zu gehorchen“ (Lśdz 69,2).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	24	7	Idan	ldan	alternate_witness_initial_i_to_l_translit	idan	ldan	niemals eine Strafe!“ (KanL 30d); chos Idan	niemals eine Strafe!“ (KanL 30d); chos ldan	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	50	8	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. rgyal po’i ~ khrims dan ... ~ 7765 pa Ita	Lex. rgyal po’i ~ khrims dan ... ~ 7765 pa lta	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	80	2	gsin	gśin	alternate_witness_google_loc_fricative_upgrade	gsin	gsin	Lex. gsin rje la’an (brDa); gsin rje’i min	Lex. gśin rje la’an (brDa); gśin rje’i miñ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	80	6	gsin	gśin	alternate_witness_google_loc_fricative_upgrade	gsin	gsin	Lex. gsin rje la’an (brDa); gsin rje’i min	Lex. gśin rje la’an (brDa); gśin rje’i miñ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	80	8	min	miñ	alternate_witness_google_loc_nasal_upgrade	min	min	Lex. gsin rje la’an (brDa); gsin rje’i min	Lex. gśin rje la’an (brDa); gśin rje’i miñ	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	84	2	gsin	gśin	alternate_witness_google_loc_fricative_upgrade	gsin	gsin	Lex. gsin rje’i min (Dagy, ähnl. brDa).	Lex. gśin rje’i min (Dagy, ähnl. brDa).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	120	11	chins	chiṅs	alternate_witness_google_loc_nasal_upgrade	chins	chins	Lex. chad mal gyi yi ge ste gan rgya dan chins	Lex. chad mal gyi yi ge ste gan rgya dan chiṅs	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	126	6	nes	ñes	alternate_witness_google_loc_nasal_upgrade	nes	nes	Lex. khrims (brDa); khrims ’gal nes chad	Lex. khrims (brDa); khrims ’gal ñes chad	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	127	4	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	dam ’dul ba’i ~ Ita bu „wie: Bestrafung für	dam ’dul ba’i ~ lta bu „wie: Bestrafung für	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	131	5	Lis	Liś	alternate_witness_citation_siglum	lis	lis	(Dagy); nan tur nı ~ (Lis 20,2).	(Dagy); nan tur nı ~ (Liś 20,2).	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
631	202	3	Ita	lta	alternate_witness_initial_i_to_l_translit	ita	lta	Lex. ’bras ~ Ita bu „wie: Reisbrei“ (brDa);	Lex. ’bras ~ lta bu „wie: Reisbrei“ (brDa);	recovered_rewrapped_page	recovered_rewrapped_fallback	direct_recovered_rewrapped_fallback		0	631	0.568	0.951	481	161	175	0.920
